DEA,expression_type,MVI,Normalization,label
ttest,MaxLFQ_raw,MinDet,vsn,0.0
proDA,MaxLFQ_raw,MinProb,quantiles,0.0
proDA,MaxLFQ_raw,MinDet,quantiles,0.0
ttest,norm,MinDet,div.mean,0.0
siggenes,raw,MinDet,sum,0.0
SAM,MaxLFQ_raw,No_MVI,vsn,0.0
proDA,norm,nbavg,center.median,0.0
ttest,norm,MinProb,div.mean,0.0
ttest,MaxLFQ_raw,MinProb,vsn,0.0
SAM,MaxLFQ_raw,No_MVI,max,0.0
SAM,raw,nbavg,max,0.0
ROTS,norm,nbavg,max,0.0
proDA,norm,min,center.median,0.0
ttest,MaxLFQ_raw,min,vsn,0.0
ttest,norm,knn,vsn,0.0
ttest,raw,zero,sum,0.0
SAM,MaxLFQ_raw,No_MVI,div.mean,0.0
ttest,raw,zero,max,0.0
ROTS,norm,nbavg,div.median,0.0
ttest,norm,min,div.mean,0.0
ROTS,norm,nbavg,div.mean,0.0
proDA,MaxLFQ_raw,MinProb,quantiles.robust,0.0
ROTS,norm,nbavg,quantiles.robust,0.0
proDA,MaxLFQ_raw,bpca,quantiles,0.0
ttest,MaxLFQ_raw,MinDet,div.mean,0.0
proDA,MaxLFQ_raw,QRILC,quantiles,0.0
ttest,MaxLFQ_raw,MinDet,sum,0.0
proDA,norm_raw,min,center.median,0.0
proDA,norm_raw,min,quantiles,0.0
ttest,MaxLFQ_raw,MinProb,sum,0.0
ttest,MaxLFQ_raw,min,max,0.0
ttest,MaxLFQ_raw,min,sum,0.0
proDA,raw,MinProb,quantiles.robust,0.0
proDA,MaxLFQ_raw,missForest,quantiles,0.0
ttest,MaxLFQ_raw,mice,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinProb,div.mean,0.0
ttest,MaxLFQ_raw,min,div.mean,0.0
proDA,MaxLFQ_raw,MLE,quantiles,0.0
ttest,norm_raw,bpca,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinProb,quantiles.robust,0.0
ROTS,norm,nbavg,sum,0.0
ROTS,norm,nbavg,vsn,0.0
ttest,norm_raw,missForest,quantiles.robust,0.0
ttest,MaxLFQ_raw,min,quantiles.robust,0.0
proDA,pro_LFQ,min,quantiles.robust,0.0
ttest,norm,MinDet,div.median,0.0
proDA,pro_LFQ,QRILC,quantiles.robust,0.0
SAM,norm_raw,No_MVI,sum,0.0
ttest,MaxLFQ_raw,MinDet,div.median,0.0
ttest,norm,MinProb,div.median,0.0
SAM,pro_LFQ,zero,div.median,0.0
ttest,norm,min,div.median,0.0
ttest,norm,bpca,div.mean,0.0
proDA,MaxLFQ_raw,knn,quantiles,0.0
proDA,MaxLFQ_raw,QRILC,quantiles.robust,0.0
ttest,norm,mice,vsn,0.0
ttest,MaxLFQ_raw,MinProb,div.median,0.0
ttest,MaxLFQ_raw,min,div.median,0.0
proDA,norm_raw,nbavg,quantiles,0.0
ttest,MaxLFQ_raw,MLE,vsn,0.0
SAM,norm_raw,No_MVI,vsn,0.0
ttest,norm,zero,sum,0.0
ttest,norm_raw,MinProb,quantiles.robust,0.0
ttest,norm,zero,max,0.0
SAM,norm_raw,No_MVI,quantiles,0.0
proDA,norm_raw,nbavg,center.median,0.0
ttest,norm_raw,MLE,quantiles.robust,0.0
SAM,norm_raw,No_MVI,div.mean,0.0
SAM,norm_raw,No_MVI,max,0.0
SAM,norm_raw,No_MVI,div.median,0.0
ttest,norm,MLE,div.mean,0.0
ttest,MaxLFQ_raw,MinDet,quantiles.robust,0.0
SAM,pro_LFQ,min,max,0.0
proDA,norm_raw,min,quantiles.robust,0.0
ttest,norm,QRILC,div.mean,0.0
proDA,raw,QRILC,quantiles.robust,0.0
ttest,norm,zero,vsn,0.0
SAM,raw,No_MVI,vsn,0.0
ttest,MaxLFQ_raw,MLE,div.mean,0.0
ttest,norm_raw,knn,quantiles.robust,0.0
SAM,raw,No_MVI,sum,0.0
ttest,norm_raw,mice,quantiles.robust,0.0
SAM,norm_raw,No_MVI,center.mean,0.0
SAM,pro_LFQ,min,sum,0.0
ttest,norm_raw,min,quantiles.robust,0.0
ttest,norm,missForest,div.mean,0.0
ttest,MaxLFQ_raw,missForest,vsn,0.0
ROTS,MaxLFQ_raw,nbavg,quantiles.robust,0.0
ttest,raw,MinDet,quantiles.robust,0.0
ttest,norm,bpca,div.median,0.0
ttest,MaxLFQ_raw,MLE,div.median,0.0
proDA,pro_LFQ,nbavg,center.median,0.0
proDA,MaxLFQ_raw,mice,quantiles,0.0
proDA,MaxLFQ_raw,zero,quantiles,0.0
proDA,pro_LFQ,min,center.median,0.0
proDA,norm_raw,nbavg,quantiles.robust,0.0
ttest,norm,MLE,div.median,0.0
ttest,MaxLFQ_raw,missForest,div.mean,0.0
proDA,MaxLFQ_raw,No_MVI,quantiles,0.0
proDA,norm,MinDet,quantiles.robust,0.0
ttest,norm,missForest,quantiles.robust,0.0
proDA,norm,min,quantiles.robust,0.0
ttest,norm,QRILC,div.median,0.0
ttest,norm,bpca,quantiles.robust,0.0
proDA,norm,nbavg,div.mean,0.0
ttest,norm,MinProb,quantiles.robust,0.0
ttest,norm,mice,div.mean,0.0
ttest,MaxLFQ_raw,zero,quantiles.robust,0.0
ttest,norm,mice,quantiles.robust,0.0
ttest,norm,MLE,quantiles.robust,0.0
ttest,norm,knn,div.mean,0.0
ttest,norm,missForest,div.median,0.0
ttest,norm_raw,QRILC,quantiles.robust,0.0
ttest,MaxLFQ_raw,missForest,div.median,0.0
ttest,MaxLFQ_raw,missForest,max,0.0
proDA,pro_LFQ,nbavg,quantiles.robust,0.0
siggenes,norm_raw,MinDet,center.median,0.0
SAM,pro_LFQ,min,vsn,0.0
ttest,norm,knn,quantiles.robust,0.0
ttest,norm_raw,zero,quantiles.robust,0.0
siggenes,raw,MinDet,quantiles,0.0
ttest,norm,QRILC,quantiles.robust,0.0
siggenes,pro_LFQ,MinDet,sum,0.0
proDA,MaxLFQ_raw,min,quantiles.robust,0.0
ttest,MaxLFQ_raw,mice,max,0.0
ttest,norm,mice,div.median,0.0
proDA,MaxLFQ_raw,MinDet,quantiles.robust,0.0
ttest,MaxLFQ_raw,mice,div.mean,0.0
ttest,norm,knn,div.median,0.0
proDA,norm,min,div.mean,0.0
siggenes,norm,knn,quantiles.robust,0.0
ttest,MaxLFQ_raw,mice,sum,0.0
siggenes,pro_LFQ,MinDet,div.median,0.0
proDA,MaxLFQ_raw,nbavg,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinProb,max,0.0
ttest,MaxLFQ_raw,missForest,sum,0.0
siggenes,norm_raw,missForest,quantiles.robust,0.0
ttest,norm,zero,div.mean,0.0
proDA,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
ttest,pro_LFQ,min,quantiles.robust,0.0
SAM,norm,nbavg,quantiles.robust,0.0
ttest,MaxLFQ_raw,mice,vsn,0.0
ttest,MaxLFQ_raw,mice,div.median,0.0
SAM,raw,min,No_norm,0.0
proDA,MaxLFQ_raw,zero,quantiles.robust,0.0
SAM,raw,MinDet,No_norm,0.0
proDA,MaxLFQ_raw,min,quantiles,0.0
proDA,raw,No_MVI,quantiles.robust,0.0
proDA,pro_LFQ,zero,quantiles.robust,0.0
ttest,norm,zero,div.median,0.0
ttest,pro_LFQ,MinDet,quantiles.robust,0.0
ttest,raw,min,quantiles.robust,0.0
SAM,pro_LFQ,zero,sum,0.0
proDA,norm_raw,zero,quantiles.robust,0.0
proDA,MaxLFQ_raw,nbavg,quantiles,0.0
SAM,pro_LFQ,zero,max,0.0
ttest,MaxLFQ_raw,zero,vsn,0.0
ttest,pro_LFQ,zero,quantiles.robust,0.0
SAM,pro_LFQ,missForest,quantiles.robust,0.0
siggenes,pro_LFQ,missForest,quantiles.robust,0.0
SAM,raw,zero,No_norm,0.0
ttest,norm_raw,MinDet,quantiles.robust,0.0
ROTS,pro_LFQ,nbavg,No_norm,0.0
proDA,norm,nbavg,quantiles.robust,0.0
SAM,pro_LFQ,min,div.mean,0.0
ttest,MaxLFQ_raw,zero,sum,0.0
ttest,MaxLFQ_raw,zero,max,0.0
ttest,raw,zero,quantiles.robust,0.0
ROTS,pro_LFQ,nbavg,quantiles,0.0
ROTS,pro_LFQ,nbavg,center.mean,0.0
ROTS,pro_LFQ,nbavg,center.median,0.0
proDA,raw,zero,quantiles.robust,0.0
ttest,pro_LFQ,nbavg,No_norm,0.0
ttest,MaxLFQ_raw,zero,div.mean,0.0
ttest,norm,nbavg,No_norm,0.0
proDA,raw,MinDet,quantiles.robust,0.0
ttest,norm,min,quantiles.robust,0.0
ttest,norm,MinDet,quantiles.robust,0.0
SAM,pro_LFQ,min,div.median,0.0
siggenes,MaxLFQ_raw,missForest,quantiles.robust,0.0
ttest,norm,zero,quantiles.robust,0.0
ttest,pro_LFQ,nbavg,quantiles,0.0
ttest,pro_LFQ,nbavg,center.mean,0.0
ttest,norm,nbavg,quantiles,0.0
ttest,norm,nbavg,center.mean,0.0
ttest,pro_LFQ,nbavg,center.median,0.0
ttest,norm,nbavg,center.median,0.0
siggenes,pro_LFQ,knn,quantiles.robust,0.0
siggenes,raw,knn,quantiles.robust,0.0
proDA,norm_raw,MinDet,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinDet,max,0.0
proDA,pro_LFQ,MinDet,quantiles.robust,0.0
proDA,pro_LFQ,min,max,0.0
SAM,MaxLFQ_raw,missForest,quantiles.robust,0.0
siggenes,MaxLFQ_raw,knn,quantiles.robust,0.0
SAM,norm_raw,missForest,quantiles.robust,0.0
ROTS,raw,nbavg,quantiles.robust,0.0
ttest,norm,nbavg,quantiles.robust,0.0
ROTS,pro_LFQ,nbavg,quantiles.robust,0.0
ROTS,norm_raw,nbavg,quantiles.robust,0.0
ttest,pro_LFQ,nbavg,quantiles.robust,0.0
SAM,pro_LFQ,No_MVI,vsn,0.0
ttest,MaxLFQ_raw,zero,div.median,0.0
ROTS,norm_raw,nbavg,No_norm,0.0
ROTS,norm_raw,nbavg,center.median,0.0
ROTS,norm_raw,nbavg,center.mean,0.0
ROTS,norm_raw,nbavg,quantiles,0.0
ROTS,raw,nbavg,center.median,0.0
ROTS,raw,nbavg,No_norm,0.0
ROTS,raw,nbavg,center.mean,0.0
ROTS,raw,nbavg,quantiles,0.0
ttest,raw,nbavg,quantiles.robust,0.0
ttest,norm_raw,nbavg,quantiles.robust,0.0
ttest,MaxLFQ_raw,nbavg,quantiles.robust,0.0
SAM,pro_LFQ,nbavg,quantiles.robust,0.0
proDA,MaxLFQ_raw,min,div.mean,0.0
ROTS,raw,nbavg,vsn,0.0
ROTS,norm_raw,nbavg,vsn,0.0
siggenes,raw,missForest,quantiles.robust,0.0
SAM,raw,nbavg,quantiles.robust,0.0
ttest,raw,nbavg,quantiles,0.0
ttest,raw,nbavg,center.mean,0.0
SAM,norm_raw,nbavg,quantiles.robust,0.0
ttest,raw,nbavg,center.median,0.0
ttest,raw,nbavg,No_norm,0.0
SAM,MaxLFQ_raw,nbavg,quantiles.robust,0.0
proDA,MaxLFQ_raw,nbavg,div.mean,0.0
proDA,raw,nbavg,quantiles.robust,0.0
ROTS,MaxLFQ_raw,nbavg,div.median,0.0
ROTS,MaxLFQ_raw,nbavg,div.mean,0.0
proDA,raw,min,quantiles.robust,0.0
ROTS,MaxLFQ_raw,nbavg,vsn,0.0
ROTS,MaxLFQ_raw,nbavg,max,0.0
proDA,norm_raw,bpca,max,0.0
ROTS,MaxLFQ_raw,nbavg,sum,0.0
proDA,pro_LFQ,bpca,sum,0.0
proDA,pro_LFQ,bpca,max,0.0
proDA,pro_LFQ,knn,max,0.0
proDA,pro_LFQ,mice,max,0.0
SAM,pro_LFQ,MinDet,quantiles.robust,0.0
proDA,pro_LFQ,missForest,max,0.0
proDA,pro_LFQ,MLE,max,0.0
proDA,MaxLFQ_raw,bpca,max,0.0
SAM,MaxLFQ_raw,min,max,0.0
SAM,MaxLFQ_raw,min,No_norm,0.0
SAM,MaxLFQ_raw,min,vsn,0.0
SAM,pro_LFQ,zero,quantiles.robust,0.0
proDA,MaxLFQ_raw,knn,max,0.0
proDA,MaxLFQ_raw,min,max,0.0
SAM,MaxLFQ_raw,MinDet,No_norm,0.0
proDA,MaxLFQ_raw,bpca,sum,0.0
proDA,MaxLFQ_raw,mice,max,0.0
SAM,MaxLFQ_raw,min,sum,0.0
proDA,MaxLFQ_raw,MLE,max,0.0
proDA,MaxLFQ_raw,missForest,max,0.0
SAM,MaxLFQ_raw,min,quantiles,0.0
SAM,MaxLFQ_raw,min,center.mean,0.0
SAM,norm_raw,No_MVI,quantiles.robust,0.0
SAM,MaxLFQ_raw,min,div.mean,0.0
SAM,MaxLFQ_raw,MinDet,div.median,0.0
proDA,pro_LFQ,knn,sum,0.0
SAM,MaxLFQ_raw,MinDet,sum,0.0
proDA,norm_raw,bpca,sum,0.0
SAM,MaxLFQ_raw,min,center.median,0.0
SAM,MaxLFQ_raw,zero,No_norm,0.0
SAM,MaxLFQ_raw,zero,max,0.0
SAM,MaxLFQ_raw,min,div.median,0.0
SAM,MaxLFQ_raw,zero,sum,0.0
SAM,MaxLFQ_raw,zero,vsn,0.0
proDA,raw,bpca,sum,0.0
proDA,norm,bpca,sum,0.0
proDA,pro_LFQ,No_MVI,max,0.0
SAM,MaxLFQ_raw,zero,center.mean,0.0
proDA,pro_LFQ,mice,sum,0.0
proDA,norm,mice,sum,0.0
proDA,pro_LFQ,zero,max,0.0
proDA,norm,missForest,sum,0.0
proDA,pro_LFQ,nbavg,max,0.0
SAM,MaxLFQ_raw,zero,div.mean,0.0
SAM,norm_raw,MinDet,center.mean,0.0
proDA,pro_LFQ,nbavg,sum,0.0
SAM,norm_raw,min,No_norm,0.0
SAM,MaxLFQ_raw,zero,quantiles,0.0
SAM,norm_raw,min,vsn,0.0
SAM,norm_raw,min,quantiles,0.0
SAM,norm_raw,min,sum,0.0
SAM,norm_raw,min,center.mean,0.0
proDA,norm,MinDet,max,0.0
proDA,norm,knn,max,0.0
SAM,MaxLFQ_raw,zero,center.median,0.0
proDA,norm,bpca,max,0.0
proDA,norm,knn,sum,0.0
proDA,norm,MinProb,max,0.0
SAM,norm_raw,MinDet,center.median,0.0
SAM,norm_raw,min,div.mean,0.0
proDA,norm,mice,max,0.0
SAM,MaxLFQ_raw,zero,div.median,0.0
proDA,norm,No_MVI,max,0.0
proDA,norm,QRILC,max,0.0
proDA,norm,missForest,max,0.0
proDA,norm,MLE,max,0.0
SAM,norm_raw,min,center.median,0.0
proDA,norm,zero,max,0.0
SAM,norm_raw,min,max,0.0
SAM,MaxLFQ_raw,MinDet,quantiles.robust,0.0
SAM,raw,min,vsn,0.0
SAM,raw,min,quantiles,0.0
SAM,raw,min,center.mean,0.0
proDA,MaxLFQ_raw,nbavg,max,0.0
SAM,norm_raw,min,div.median,0.0
SAM,raw,min,div.mean,0.0
proDA,MaxLFQ_raw,No_MVI,max,0.0
proDA,MaxLFQ_raw,zero,max,0.0
SAM,norm_raw,zero,No_norm,0.0
SAM,raw,MinDet,div.median,0.0
ROTS,pro_LFQ,nbavg,max,0.0
SAM,pro_LFQ,MinDet,max,0.0
ROTS,pro_LFQ,nbavg,div.mean,0.0
SAM,norm_raw,zero,max,0.0
ROTS,pro_LFQ,nbavg,div.median,0.0
SAM,norm,min,quantiles.robust,0.0
SAM,norm,MinDet,quantiles.robust,0.0
ROTS,pro_LFQ,nbavg,sum,0.0
SAM,norm_raw,zero,sum,0.0
siggenes,MaxLFQ_raw,MinDet,div.median,0.0
SAM,raw,min,center.median,0.0
SAM,norm_raw,MinDet,max,0.0
SAM,raw,min,max,0.0
SAM,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
ROTS,pro_LFQ,nbavg,vsn,0.0
SAM,norm_raw,zero,vsn,0.0
SAM,norm_raw,zero,div.mean,0.0
proDA,norm_raw,knn,sum,0.0
SAM,norm,zero,quantiles.robust,0.0
SAM,norm_raw,zero,quantiles,0.0
proDA,pro_LFQ,MinDet,sum,0.0
SAM,raw,min,div.median,0.0
SAM,MaxLFQ_raw,zero,quantiles.robust,0.0
SAM,raw,min,sum,0.0
proDA,pro_LFQ,MinProb,sum,0.0
SAM,norm_raw,zero,div.median,0.0
SAM,norm_raw,zero,center.mean,0.0
proDA,norm_raw,nbavg,max,0.0
proDA,norm_raw,No_MVI,max,0.0
SAM,norm_raw,zero,center.median,0.0
proDA,norm_raw,zero,max,0.0
proDA,MaxLFQ_raw,knn,sum,0.0
SAM,raw,MinDet,sum,0.0
SAM,raw,zero,vsn,0.0
SAM,raw,zero,div.mean,0.0
proDA,raw,knn,max,0.0
SAM,norm_raw,min,quantiles.robust,0.0
proDA,raw,mice,max,0.0
SAM,norm_raw,No_MVI,No_norm,0.0
proDA,pro_LFQ,min,sum,0.0
SAM,norm_raw,MinDet,quantiles.robust,0.0
proDA,raw,bpca,max,0.0
proDA,MaxLFQ_raw,mice,sum,0.0
proDA,raw,MinDet,max,0.0
proDA,raw,nbavg,max,0.0
proDA,raw,MinProb,max,0.0
proDA,raw,No_MVI,max,0.0
SAM,MaxLFQ_raw,knn,quantiles.robust,0.0
SAM,raw,zero,max,0.0
SAM,raw,zero,quantiles,0.0
SAM,raw,MinDet,max,0.0
proDA,raw,min,max,0.0
proDA,raw,missForest,max,0.0
proDA,raw,MLE,max,0.0
SAM,raw,zero,center.mean,0.0
SAM,raw,zero,sum,0.0
proDA,raw,QRILC,max,0.0
SAM,raw,zero,div.median,0.0
siggenes,norm_raw,MinDet,div.median,0.0
proDA,MaxLFQ_raw,min,sum,0.0
proDA,MaxLFQ_raw,nbavg,sum,0.0
proDA,raw,zero,max,0.0
SAM,MaxLFQ_raw,min,quantiles.robust,0.0
SAM,raw,zero,center.median,0.0
proDA,norm,min,max,0.0
proDA,MaxLFQ_raw,QRILC,sum,0.0
proDA,MaxLFQ_raw,MinDet,sum,0.0
proDA,raw,knn,sum,0.0
proDA,MaxLFQ_raw,MinProb,sum,0.0
proDA,norm,nbavg,max,0.0
SAM,norm_raw,zero,quantiles.robust,0.0
siggenes,raw,MinDet,div.mean,0.0
proDA,norm_raw,mice,sum,0.0
ROTS,norm_raw,nbavg,sum,0.0
proDA,norm,knn,vsn,0.0
proDA,norm,bpca,vsn,0.0
proDA,norm,nbavg,sum,0.0
ROTS,norm_raw,nbavg,div.median,0.0
proDA,norm_raw,nbavg,sum,0.0
SAM,norm_raw,MinDet,div.mean,0.0
ROTS,norm_raw,nbavg,div.mean,0.0
proDA,norm_raw,min,sum,0.0
proDA,norm,mice,vsn,0.0
proDA,norm,MinDet,vsn,0.0
proDA,pro_LFQ,QRILC,sum,0.0
proDA,norm,missForest,vsn,0.0
proDA,norm,QRILC,vsn,0.0
proDA,norm,MinProb,vsn,0.0
SAM,raw,No_MVI,quantiles.robust,0.0
ROTS,norm_raw,nbavg,max,0.0
proDA,norm_raw,MinDet,sum,0.0
proDA,pro_LFQ,knn,vsn,0.0
proDA,raw,mice,sum,0.0
proDA,norm_raw,MinProb,sum,0.0
SAM,norm_raw,knn,quantiles.robust,0.0
proDA,norm,MLE,vsn,0.0
proDA,norm,No_MVI,vsn,0.0
proDA,norm_raw,QRILC,sum,0.0
siggenes,norm_raw,MinDet,max,0.0
proDA,pro_LFQ,bpca,vsn,0.0
proDA,pro_LFQ,mice,vsn,0.0
proDA,norm,zero,vsn,0.0
ROTS,raw,nbavg,sum,0.0
proDA,norm_raw,knn,vsn,0.0
proDA,pro_LFQ,zero,sum,0.0
proDA,raw,nbavg,sum,0.0
ROTS,raw,nbavg,div.median,0.0
proDA,pro_LFQ,MinDet,vsn,0.0
proDA,MaxLFQ_raw,mice,vsn,0.0
ROTS,raw,nbavg,div.mean,0.0
proDA,MaxLFQ_raw,knn,vsn,0.0
proDA,pro_LFQ,min,vsn,0.0
proDA,pro_LFQ,MinProb,vsn,0.0
proDA,pro_LFQ,missForest,vsn,0.0
proDA,pro_LFQ,nbavg,vsn,0.0
proDA,pro_LFQ,MLE,vsn,0.0
ROTS,raw,nbavg,max,0.0
proDA,pro_LFQ,No_MVI,vsn,0.0
proDA,norm,min,vsn,0.0
proDA,pro_LFQ,QRILC,vsn,0.0
proDA,pro_LFQ,zero,vsn,0.0
proDA,norm,nbavg,vsn,0.0
proDA,raw,MinDet,sum,0.0
proDA,raw,min,sum,0.0
proDA,raw,knn,vsn,0.0
proDA,raw,MinProb,sum,0.0
SAM,raw,knn,quantiles.robust,0.0
proDA,MaxLFQ_raw,bpca,vsn,0.0
proDA,norm_raw,bpca,vsn,0.0
proDA,norm_raw,mice,vsn,0.0
proDA,MaxLFQ_raw,MinDet,vsn,0.0
proDA,raw,bpca,vsn,0.0
proDA,MaxLFQ_raw,min,vsn,0.0
proDA,raw,QRILC,sum,0.0
proDA,MaxLFQ_raw,MinProb,vsn,0.0
proDA,raw,mice,vsn,0.0
proDA,MaxLFQ_raw,nbavg,vsn,0.0
SAM,raw,missForest,quantiles.robust,0.0
proDA,pro_LFQ,No_MVI,sum,0.0
proDA,MaxLFQ_raw,MLE,vsn,0.0
proDA,MaxLFQ_raw,No_MVI,sum,0.0
proDA,MaxLFQ_raw,missForest,vsn,0.0
proDA,norm_raw,missForest,vsn,0.0
proDA,norm_raw,MLE,vsn,0.0
SAM,raw,min,quantiles.robust,0.0
proDA,norm_raw,min,vsn,0.0
proDA,norm_raw,MinDet,vsn,0.0
SAM,raw,MinDet,quantiles.robust,0.0
proDA,MaxLFQ_raw,QRILC,vsn,0.0
proDA,norm_raw,MinProb,vsn,0.0
proDA,raw,missForest,vsn,0.0
proDA,MaxLFQ_raw,No_MVI,vsn,0.0
proDA,raw,min,vsn,0.0
proDA,raw,MLE,vsn,0.0
proDA,raw,MinDet,vsn,0.0
proDA,raw,MinProb,vsn,0.0
proDA,norm_raw,No_MVI,vsn,0.0
proDA,norm_raw,QRILC,vsn,0.0
proDA,raw,nbavg,vsn,0.0
proDA,norm_raw,nbavg,vsn,0.0
proDA,MaxLFQ_raw,zero,vsn,0.0
siggenes,raw,MinDet,max,0.0
proDA,raw,No_MVI,vsn,0.0
proDA,raw,QRILC,vsn,0.0
SAM,pro_LFQ,min,quantiles.robust,0.0
proDA,norm,MinDet,sum,0.0
proDA,norm_raw,zero,vsn,0.0
proDA,raw,zero,vsn,0.0
proDA,norm,MinProb,sum,0.0
proDA,MaxLFQ_raw,zero,sum,0.0
SAM,raw,zero,quantiles.robust,0.0
proDA,norm,min,sum,0.0
proDA,norm,QRILC,sum,0.0
proDA,norm,zero,sum,0.0
proDA,norm,No_MVI,sum,0.0
proDA,raw,No_MVI,sum,0.0
proDA,norm_raw,zero,sum,0.0
siggenes,norm_raw,MinDet,div.mean,0.0
proDA,norm_raw,No_MVI,sum,0.0
siggenes,norm_raw,knn,quantiles.robust,0.0
proDA,raw,zero,sum,0.0
ttest,pro_LFQ,nbavg,max,0.0
ttest,pro_LFQ,nbavg,sum,0.0
ttest,pro_LFQ,nbavg,vsn,0.0
ttest,pro_LFQ,nbavg,div.mean,0.0
ttest,pro_LFQ,nbavg,div.median,0.0
ttest,norm,nbavg,max,0.0
ttest,norm,nbavg,sum,0.0
ttest,norm,nbavg,vsn,0.0
ttest,norm,nbavg,div.mean,0.0
ttest,norm,nbavg,div.median,0.0
ttest,MaxLFQ_raw,nbavg,div.median,0.0
ttest,MaxLFQ_raw,nbavg,div.mean,0.0
ttest,MaxLFQ_raw,nbavg,center.median,0.0
ttest,MaxLFQ_raw,nbavg,center.mean,0.0
ttest,MaxLFQ_raw,nbavg,quantiles,0.0
ttest,MaxLFQ_raw,nbavg,vsn,0.0
ttest,MaxLFQ_raw,nbavg,sum,0.0
ttest,MaxLFQ_raw,nbavg,max,0.0
ttest,MaxLFQ_raw,nbavg,No_norm,0.0
ttest,norm_raw,nbavg,div.mean,0.0
ttest,norm_raw,nbavg,div.median,0.0
ttest,norm_raw,nbavg,center.mean,0.0
ttest,norm_raw,nbavg,center.median,0.0
ttest,norm_raw,nbavg,quantiles,0.0
ttest,norm_raw,nbavg,vsn,0.0
ttest,norm_raw,nbavg,max,0.0
ttest,norm_raw,nbavg,sum,0.0
ttest,norm_raw,nbavg,No_norm,0.0
ttest,raw,nbavg,vsn,0.0
ttest,raw,nbavg,div.median,0.0
ttest,raw,nbavg,div.mean,0.0
ttest,raw,nbavg,sum,0.0
ttest,raw,nbavg,max,0.0
ttest,pro_LFQ,No_MVI,No_norm,0.0
ttest,pro_LFQ,No_MVI,sum,0.0
ttest,pro_LFQ,No_MVI,max,0.0
ttest,pro_LFQ,No_MVI,center.mean,0.0
ttest,pro_LFQ,No_MVI,center.median,0.0
ttest,pro_LFQ,No_MVI,div.mean,0.0
ttest,pro_LFQ,No_MVI,div.median,0.0
ttest,pro_LFQ,No_MVI,quantiles,0.0
ttest,pro_LFQ,No_MVI,quantiles.robust,0.0
ttest,pro_LFQ,No_MVI,vsn,0.0
ttest,MaxLFQ_raw,No_MVI,No_norm,0.0
ttest,MaxLFQ_raw,No_MVI,sum,0.0
ttest,MaxLFQ_raw,No_MVI,max,0.0
ttest,MaxLFQ_raw,No_MVI,center.mean,0.0
ttest,MaxLFQ_raw,No_MVI,center.median,0.0
ttest,MaxLFQ_raw,No_MVI,div.mean,0.0
ttest,MaxLFQ_raw,No_MVI,div.median,0.0
ttest,MaxLFQ_raw,No_MVI,quantiles,0.0
ttest,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
ttest,MaxLFQ_raw,No_MVI,vsn,0.0
ttest,norm,No_MVI,No_norm,0.0
ttest,norm,No_MVI,sum,0.0
ttest,norm,No_MVI,max,0.0
ttest,norm,No_MVI,center.mean,0.0
ttest,norm,No_MVI,center.median,0.0
ttest,norm,No_MVI,div.mean,0.0
ttest,norm,No_MVI,div.median,0.0
ttest,norm,No_MVI,quantiles,0.0
ttest,norm,No_MVI,quantiles.robust,0.0
ttest,norm,No_MVI,vsn,0.0
ttest,norm_raw,No_MVI,No_norm,0.0
ttest,norm_raw,No_MVI,sum,0.0
ttest,norm_raw,No_MVI,max,0.0
ttest,norm_raw,No_MVI,center.mean,0.0
ttest,norm_raw,No_MVI,center.median,0.0
ttest,norm_raw,No_MVI,div.mean,0.0
ttest,norm_raw,No_MVI,div.median,0.0
ttest,norm_raw,No_MVI,quantiles,0.0
ttest,norm_raw,No_MVI,quantiles.robust,0.0
ttest,norm_raw,No_MVI,vsn,0.0
ttest,raw,No_MVI,No_norm,0.0
ttest,raw,No_MVI,sum,0.0
ttest,raw,No_MVI,max,0.0
ttest,raw,No_MVI,center.mean,0.0
ttest,raw,No_MVI,center.median,0.0
ttest,raw,No_MVI,div.mean,0.0
ttest,raw,No_MVI,div.median,0.0
ttest,raw,No_MVI,quantiles,0.0
ttest,raw,No_MVI,quantiles.robust,0.0
ttest,raw,No_MVI,vsn,0.0
