"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.Q12824.SNF5_HUMAN","sp|Q12824|SNF5_HUMAN","-0.092722783862305","0.143964542258903","0.489007724301842","conditionC-conditionB","HUMAN","0","0"
"sp.P00338.LDHA_HUMAN.1","sp|P00338|LDHA_HUMAN","0.071367196575757","0.143971419837995","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.P32496.RPN12_YEAST.2","sp|P32496|RPN12_YEAST","-0.184397719599779","0.144027968821641","0.530284301606922","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P39958.GDI1_YEAST.2","sp|P39958|GDI1_YEAST","-0.10900813780891","0.144154057771664","0.530284301606922","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q8WWH5.TRUB1_HUMAN.2","sp|Q8WWH5|TRUB1_HUMAN","-0.153725773636088","0.144169341280758","0.530284301606922","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UHR4.BI2L1_HUMAN.1","sp|Q9UHR4|BI2L1_HUMAN","-0.195808369157065","0.1442006724744","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.Q96B36.AKTS1_HUMAN","sp|Q96B36|AKTS1_HUMAN","-0.213794813906304","0.144235824545316","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P62081.RS7_HUMAN.1","sp|P62081|RS7_HUMAN","0.159515375226894","0.144257985633501","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.Q12044.RCN2_YEAST.2","sp|Q12044|RCN2_YEAST","-0.166598329745925","0.144372611951704","0.530284301606922","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P35244.RFA3_HUMAN.1","sp|P35244|RFA3_HUMAN","0.0848986442187432","0.144392480513526","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.P46778.RL21_HUMAN.2","sp|P46778|RL21_HUMAN","-0.0944027636297591","0.144402414794437","0.530284301606922","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y2V7.COG6_HUMAN.1","sp|Q9Y2V7|COG6_HUMAN","0.374069702830329","0.144423047531713","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.O43237.DC1L2_HUMAN.1","sp|O43237|DC1L2_HUMAN","0.0762109186620954","0.144438331040807","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.O75718.CRTAP_HUMAN.2","sp|O75718|CRTAP_HUMAN","-0.0714618753635889","0.144462020479902","0.530284301606922","conditionD-conditionC","HUMAN","0","0"
"sp.Q9ULV4.COR1C_HUMAN.1","sp|Q9ULV4|COR1C_HUMAN","0.147862248009931","0.144497936726272","0.388116914230954","conditionD-conditionB","HUMAN","0","0"
"sp.Q7L1W4.LRC8D_HUMAN.2","sp|Q7L1W4|LRC8D_HUMAN","0.290372407647267","0.144522390340822","0.530284301606922","conditionD-conditionC","HUMAN","0","0"
"sp.P53278.YG3A_YEAST.2","sp|P53278|YG3A_YEAST","-0.178100956710104","0.144569005043558","0.530284301606922","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q7Z4H7.HAUS6_HUMAN.2","sp|Q7Z4H7|HAUS6_HUMAN","0.237662237617095","0.144584288552652","0.530284301606922","conditionD-conditionC","HUMAN","0","0"
"sp.Q6N069.NAA16_HUMAN","sp|Q6N069|NAA16_HUMAN","0.22864386640559","0.144617148097203","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P69905.HBA_HUMAN.1","sp|P69905|HBA_HUMAN","0.0665495023164624","0.14464771511539","0.388409961685824","conditionD-conditionB","HUMAN","0","0"
"sp.Q5T9L3.WLS_HUMAN","sp|Q5T9L3|WLS_HUMAN","-0.203573787706496","0.144648479290845","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H2W6.RM46_HUMAN","sp|Q9H2W6|RM46_HUMAN","-0.143856000281241","0.144663762799939","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P46782.RS5_HUMAN.1","sp|P46782|RS5_HUMAN","0.110980605362077","0.144775332416323","0.388702728578267","conditionD-conditionB","HUMAN","0","0"
"sp.Q9NVI1.FANCI_HUMAN","sp|Q9NVI1|FANCI_HUMAN","-0.114089153815788","0.144787559223598","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P55854.SUMO3_HUMAN.2","sp|P55854|SUMO3_HUMAN","0.0840620244101515","0.14486779764634","0.532387415175817","conditionD-conditionC","HUMAN","0","0"
"sp.Q92667.AKAP1_HUMAN","sp|Q92667|AKAP1_HUMAN","-0.118849576238961","0.145000764175455","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NYB0.TE2IP_HUMAN","sp|Q9NYB0|TE2IP_HUMAN","0.170306589945444","0.145016047684548","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q02875.SYH1_YEAST.2","sp|Q02875|SYH1_YEAST","-0.527861196808201","0.145018340210912","0.532387415175817","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P20933.ASPG_HUMAN.2","sp|P20933|ASPG_HUMAN","-0.218369234763112","0.145033623720006","0.532387415175817","conditionD-conditionC","HUMAN","0","0"
"sp.P53330.RT102_YEAST.1","sp|P53330|RT102_YEAST","-0.626846248080095","0.145050435580009","0.389765662362506","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O75695.XRP2_HUMAN.1","sp|O75695|XRP2_HUMAN","-0.108982748713128","0.145065719089103","0.389765662362506","conditionD-conditionB","HUMAN","0","0"
"sp.Q07904.THI73_YEAST","sp|Q07904|THI73_YEAST","-0.623670479780653","0.145138315757298","0.489136817381092","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P29034.S10A2_HUMAN.1","sp|P29034|S10A2_HUMAN","-0.151773882578336","0.145193336390035","0.390057361376673","conditionD-conditionB","HUMAN","0","0"
"sp.P49281.NRAM2_HUMAN.2","sp|P49281|NRAM2_HUMAN","0.23386859816085","0.145221610881858","0.533866995073892","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NW64.RBM22_HUMAN","sp|Q9NW64|RBM22_HUMAN","0.130720193847649","0.145337001375516","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q06440.CORO_YEAST.2","sp|Q06440|CORO_YEAST","-0.131486422781839","0.145338529726425","0.533866995073892","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q01662.MAP1_YEAST","sp|Q01662|MAP1_YEAST","-0.14233030414616","0.145352284884609","0.489136817381092","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q9Y4B6.DCAF1_HUMAN.2","sp|Q9Y4B6|DCAF1_HUMAN","0.122236852845145","0.145353813235519","0.533866995073892","conditionD-conditionC","HUMAN","0","0"
"sp.Q8IXI1.MIRO2_HUMAN.1","sp|Q8IXI1|MIRO2_HUMAN","0.0782838571779596","0.145403484640073","0.390162368672397","conditionD-conditionB","HUMAN","0","0"
"sp.P34730.BMH2_YEAST.1","sp|P34730|BMH2_YEAST","-0.229328170113778","0.145418768149167","0.390162368672397","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q93009.UBP7_HUMAN","sp|Q93009|UBP7_HUMAN","0.0889595641899721","0.145486015589179","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P14907.NSP1_YEAST","sp|P14907|NSP1_YEAST","-0.195440992349749","0.145501299098273","0.489136817381092","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P28074.PSB5_HUMAN","sp|P28074|PSB5_HUMAN","0.0768081946615222","0.145612104539202","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q9BUB7.TMM70_HUMAN","sp|Q9BUB7|TMM70_HUMAN","-0.104378936941993","0.145627388048296","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P55084.ECHB_HUMAN.1","sp|P55084|ECHB_HUMAN","0.0848596251088605","0.145676295277396","0.390930787589499","conditionD-conditionB","HUMAN","0","0"
"sp.Q96NB2.SFXN2_HUMAN","sp|Q96NB2|SFXN2_HUMAN","0.265351813127676","0.145752712822864","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q9P013.CWC15_HUMAN","sp|Q9P013|CWC15_HUMAN","0.210728735771305","0.145861225737429","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.O15230.LAMA5_HUMAN.2","sp|O15230|LAMA5_HUMAN","-0.26999201031558","0.145897141983799","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NRX2.RM17_HUMAN","sp|Q9NRX2|RM17_HUMAN","-0.144755954499232","0.146007947424729","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.O43264.ZW10_HUMAN.1","sp|O43264|ZW10_HUMAN","0.127243917500598","0.146066024759285","0.391221374045802","conditionD-conditionB","HUMAN","0","0"
"sp.O60220.TIM8A_HUMAN.2","sp|O60220|TIM8A_HUMAN","0.0753298729890144","0.146153140761119","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.P23497.SP100_HUMAN","sp|P23497|SP100_HUMAN","0.119789777031214","0.146164603392939","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.Q9Y4W2.LAS1L_HUMAN.1","sp|Q9Y4W2|LAS1L_HUMAN","-0.067927997681501","0.14618600030567","0.391801715919924","conditionD-conditionB","HUMAN","0","0"
"sp.Q05932.FOLC_HUMAN.2","sp|Q05932|FOLC_HUMAN","-0.256909981096644","0.146224209078404","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q96PC5.MIA2_HUMAN.1","sp|Q96PC5|MIA2_HUMAN","0.0915152627418792","0.146263182026593","0.391801715919924","conditionD-conditionB","HUMAN","0","0"
"sp.Q13895.BYST_HUMAN","sp|Q13895|BYST_HUMAN","0.0847617966315433","0.146279229711142","0.489136817381092","conditionC-conditionB","HUMAN","0","0"
"sp.P07560.SEC4_YEAST","sp|P07560|SEC4_YEAST","-0.187605827547818","0.146294513220235","0.489136817381092","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q99426.TBCB_HUMAN.2","sp|Q99426|TBCB_HUMAN","-0.189241862562024","0.146294513220235","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.P50502.F10A1_HUMAN.2","sp|P50502|F10A1_HUMAN","0.0511475046748124","0.146424423047532","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.P36578.RL4_HUMAN","sp|P36578|RL4_HUMAN","0.0376121939835379","0.146475622802996","0.489162272993556","conditionC-conditionB","HUMAN","0","0"
"sp.P43686.PRS6B_HUMAN","sp|P43686|PRS6B_HUMAN","0.103582125581195","0.146519944979367","0.489162272993556","conditionC-conditionB","HUMAN","0","0"
"sp.Q04969.SPC2_YEAST.1","sp|Q04969|SPC2_YEAST","-0.378723391083593","0.146542870243008","0.392091472129586","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q9UBT2.SAE2_HUMAN","sp|Q9UBT2|SAE2_HUMAN","0.0618937836349769","0.146582607366651","0.489162272993556","conditionC-conditionB","HUMAN","0","0"
"sp.Q969M3.YIPF5_HUMAN","sp|Q969M3|YIPF5_HUMAN","0.150987976971997","0.146597890875745","0.489162272993556","conditionC-conditionB","HUMAN","0","0"
"sp.Q14790.CASP8_HUMAN.2","sp|Q14790|CASP8_HUMAN","0.15794115698894","0.146623872841204","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.O75663.TIPRL_HUMAN.2","sp|O75663|TIPRL_HUMAN","-0.110475329863277","0.146786642213052","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q15785.TOM34_HUMAN.1","sp|Q15785|TOM34_HUMAN","0.0872680751923927","0.146791991441235","0.392380952380952","conditionD-conditionB","HUMAN","0","0"
"sp.Q86VN1.VPS36_HUMAN.2","sp|Q86VN1|VPS36_HUMAN","0.152552454525681","0.146820265933058","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q12907.LMAN2_HUMAN.1","sp|Q12907|LMAN2_HUMAN","0.0678482969799159","0.14684013449488","0.392670157068063","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H2M9.RBGPR_HUMAN.1","sp|Q9H2M9|RBGPR_HUMAN","0.0762475457218947","0.146999847164909","0.393060836501901","conditionD-conditionB","HUMAN","0","0"
"sp.Q13573.SNW1_HUMAN.1","sp|Q13573|SNW1_HUMAN","0.0630865572389769","0.147015130674003","0.393060836501901","conditionD-conditionB","HUMAN","0","0"
"sp.O75792.RNH2A_HUMAN","sp|O75792|RNH2A_HUMAN","0.173568361437477","0.147018951551276","0.489473684210526","conditionC-conditionB","HUMAN","0","0"
"sp.O00187.MASP2_HUMAN","sp|O00187|MASP2_HUMAN","0.201700352782082","0.14703423506037","0.489473684210526","conditionC-conditionB","HUMAN","0","0"
"sp.P30086.PEBP1_HUMAN.1","sp|P30086|PEBP1_HUMAN","0.086782381271318","0.147091548219471","0.393060836501901","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y6X9.MORC2_HUMAN","sp|Q9Y6X9|MORC2_HUMAN","-0.226973978867751","0.147096133272199","0.489473684210526","conditionC-conditionB","HUMAN","0","0"
"sp.P17695.GLRX2_YEAST","sp|P17695|GLRX2_YEAST","-0.275727474928086","0.147186305975852","0.489819662594532","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q53GS7.GLE1_HUMAN.2","sp|Q53GS7|GLE1_HUMAN","0.312742904511774","0.147246675836772","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.P36871.PGM1_HUMAN.1","sp|P36871|PGM1_HUMAN","0.0711092140008613","0.147307045697692","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.Q8WXE1.ATRIP_HUMAN.2","sp|Q8WXE1|ATRIP_HUMAN","0.589340604584246","0.147319272504967","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UNS2.CSN3_HUMAN.2","sp|Q9UNS2|CSN3_HUMAN","-0.159054906975227","0.147334556014061","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q8TCJ2.STT3B_HUMAN","sp|Q8TCJ2|STT3B_HUMAN","-0.0702591406292576","0.147342961944062","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.Q6P1L8.RM14_HUMAN.2","sp|Q6P1L8|RM14_HUMAN","-0.232945165296","0.147365123032248","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.P18846.ATF1_HUMAN.2","sp|P18846|ATF1_HUMAN","0.146417862957695","0.147380406541342","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q4KMP7.TB10B_HUMAN","sp|Q4KMP7|TB10B_HUMAN","0.17564871197537","0.147388048295889","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.P61086.UBE2K_HUMAN.1","sp|P61086|UBE2K_HUMAN","0.126768341717121","0.147410209384075","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.Q15084.PDIA6_HUMAN.2","sp|Q15084|PDIA6_HUMAN","0.0846857214409429","0.147411737734984","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q9BPX5.ARP5L_HUMAN.1","sp|Q9BPX5|ARP5L_HUMAN","0.116068962951061","0.147528656579551","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.P20700.LMNB1_HUMAN","sp|P20700|LMNB1_HUMAN","0.088478862081292","0.147601253247746","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.Q6P2Q9.PRP8_HUMAN","sp|Q6P2Q9|PRP8_HUMAN","0.0739059702864342","0.147616536756839","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.P57772.SELB_HUMAN.2","sp|P57772|SELB_HUMAN","0.0767213870913288","0.147778541953232","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q15819.UB2V2_HUMAN.2","sp|Q15819|UB2V2_HUMAN","0.0841246690664246","0.147903866727801","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NVM9.INT13_HUMAN","sp|Q9NVM9|INT13_HUMAN","0.0849221999898955","0.147947424728718","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.P08240.SRPRA_HUMAN.2","sp|P08240|SRPRA_HUMAN","-0.0546721167118758","0.147977991746905","0.534388314059647","conditionD-conditionC","HUMAN","0","0"
"sp.P08708.RS17_HUMAN","sp|P08708|RS17_HUMAN","0.0707549683536755","0.148009322940547","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.P53081.NIF3_YEAST.2","sp|P53081|NIF3_YEAST","-0.169072534971017","0.148009322940547","0.534388314059647","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P48556.PSMD8_HUMAN","sp|P48556|PSMD8_HUMAN","0.0656128513629497","0.148024606449641","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H773.DCTP1_HUMAN","sp|Q9H773|DCTP1_HUMAN","0.182129819638822","0.148039889958735","0.489819662594532","conditionC-conditionB","HUMAN","0","0"
"sp.Q06385.VPS74_YEAST.2","sp|Q06385|VPS74_YEAST","-0.352837560938543","0.148104844872383","0.534388314059647","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.A1KXE4.F168B_HUMAN.1","sp|A1KXE4|F168B_HUMAN","0.801526164534438","0.148121656732386","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.P32590.HSP79_YEAST","sp|P32590|HSP79_YEAST","-0.269295394843327","0.148143817820572","0.490116279069767","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P09038.FGF2_HUMAN.1","sp|P09038|FGF2_HUMAN","0.0789217812136016","0.148152223750573","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.Q8N129.CNPY4_HUMAN.1","sp|Q8N129|CNPY4_HUMAN","0.247608198153211","0.148277548525141","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BQE9.BCL7B_HUMAN.2","sp|Q9BQE9|BCL7B_HUMAN","0.290702192064213","0.148311936420602","0.535279805352798","conditionD-conditionC","HUMAN","0","0"
"sp.P49458.SRP09_HUMAN.1","sp|P49458|SRP09_HUMAN","0.103533432694475","0.148374598807886","0.393652297489342","conditionD-conditionB","HUMAN","0","0"
"sp.Q9ULX3.NOB1_HUMAN.2","sp|Q9ULX3|NOB1_HUMAN","-0.11380014788698","0.1484013449488","0.53584447144593","conditionD-conditionC","HUMAN","0","0"
"sp.P41236.IPP2_HUMAN.2","sp|P41236|IPP2_HUMAN","0.0710538913491163","0.148416628457894","0.53584447144593","conditionD-conditionC","HUMAN","0","0"
"sp.Q04636.POB3_YEAST.1","sp|Q04636|POB3_YEAST","-0.233752932935632","0.148446431300627","0.393939393939394","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q96LJ7.DHRS1_HUMAN.2","sp|Q96LJ7|DHRS1_HUMAN","0.0827671334220152","0.148566406847012","0.536082474226804","conditionD-conditionC","HUMAN","0","0"
"sp.P61020.RAB5B_HUMAN","sp|P61020|RAB5B_HUMAN","-0.206398755230889","0.148639003515207","0.491574665891923","conditionC-conditionB","HUMAN","0","0"
"sp.Q8NI27.THOC2_HUMAN.2","sp|Q8NI27|THOC2_HUMAN","0.112504605853239","0.148687146568852","0.536082474226804","conditionD-conditionC","HUMAN","0","0"
"sp.Q92954.PRG4_HUMAN.2","sp|Q92954|PRG4_HUMAN","0.334650688961547","0.148732997096133","0.536082474226804","conditionD-conditionC","HUMAN","0","0"
"sp.Q9P206.K1522_HUMAN.1","sp|Q9P206|K1522_HUMAN","-0.156013768665376","0.148852972642519","0.394799054373522","conditionD-conditionB","HUMAN","0","0"
"sp.O00458.IFRD1_HUMAN.1","sp|O00458|IFRD1_HUMAN","0.116490999026739","0.148930918538897","0.394799054373522","conditionD-conditionB","HUMAN","0","0"
"sp.Q8IXM2.BAP18_HUMAN.1","sp|Q8IXM2|BAP18_HUMAN","-0.113038823118648","0.149031789698915","0.394799054373522","conditionD-conditionB","HUMAN","0","0"
"sp.Q04912.RON_HUMAN.2","sp|Q04912|RON_HUMAN","0.614522752304766","0.149135717560752","0.536363636363636","conditionD-conditionC","HUMAN","0","0"
"sp.P46063.RECQ1_HUMAN","sp|P46063|RECQ1_HUMAN","0.0765255665706324","0.149159406999847","0.493039443155452","conditionC-conditionB","HUMAN","0","0"
"sp.P00367.DHE3_HUMAN","sp|P00367|DHE3_HUMAN","0.0912104914590639","0.149174690508941","0.493039443155452","conditionC-conditionB","HUMAN","0","0"
"sp.Q14457.BECN1_HUMAN.1","sp|Q14457|BECN1_HUMAN","0.240483585235585","0.149195323246217","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.Q9NSK0.KLC4_HUMAN","sp|Q9NSK0|KLC4_HUMAN","0.182446817483157","0.149234296194406","0.493039443155452","conditionC-conditionB","HUMAN","0","0"
"sp.Q99312.ISN1_YEAST.2","sp|Q99312|ISN1_YEAST","-0.20257990224506","0.149257221458047","0.536924939467312","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.O00273.DFFA_HUMAN.2","sp|O00273|DFFA_HUMAN","0.0699539529986222","0.149288552651689","0.536924939467312","conditionD-conditionC","HUMAN","0","0"
"sp.O94925.GLSK_HUMAN.1","sp|O94925|GLSK_HUMAN","0.107699490601764","0.149332110652606","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.Q96A65.EXOC4_HUMAN.1","sp|Q96A65|EXOC4_HUMAN","0.13464564280201","0.149471190585358","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.P0DMV8.HS71A_HUMAN.sp.P0DMV9.HS71B_HUMAN.1","sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN","0.0812782603940612","0.149517805288094","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H2P9.DPH5_HUMAN.1","sp|Q9H2P9|DPH5_HUMAN","0.150985914886896","0.149688216414489","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.P52948.NUP98_HUMAN.1","sp|P52948|NUP98_HUMAN","0.0791017502895919","0.149747822099954","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.Q13561.DCTN2_HUMAN.2","sp|Q13561|DCTN2_HUMAN","0.0653875240185702","0.149764633959957","0.539251207729469","conditionD-conditionC","HUMAN","0","0"
"sp.P45973.CBX5_HUMAN.1","sp|P45973|CBX5_HUMAN","0.103474076674715","0.149841051505426","0.394910461828464","conditionD-conditionB","HUMAN","0","0"
"sp.O95391.SLU7_HUMAN","sp|O95391|SLU7_HUMAN","0.223206560150413","0.149850221610882","0.495072463768116","conditionC-conditionB","HUMAN","0","0"
"sp.Q5T8P6.RBM26_HUMAN.2","sp|Q5T8P6|RBM26_HUMAN","0.174229845006945","0.149889194559071","0.539251207729469","conditionD-conditionC","HUMAN","0","0"
"sp.P60981.DEST_HUMAN.1","sp|P60981|DEST_HUMAN","0.0681078828246235","0.149946507718172","0.395195478097032","conditionD-conditionB","HUMAN","0","0"
"sp.Q96AY3.FKB10_HUMAN","sp|Q96AY3|FKB10_HUMAN","0.0714846355978516","0.150076417545468","0.495365005793743","conditionC-conditionB","HUMAN","0","0"
"sp.P50101.UBP15_YEAST.2","sp|P50101|UBP15_YEAST","-0.862640736916753","0.150135259055479","0.539251207729469","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P09543.CN37_HUMAN","sp|P09543|CN37_HUMAN","-0.101182756284627","0.150155127617301","0.495657209033005","conditionC-conditionB","HUMAN","0","0"
"sp.Q9UPY5.XCT_HUMAN","sp|Q9UPY5|XCT_HUMAN","0.724264913382971","0.150231545162769","0.495949074074074","conditionC-conditionB","HUMAN","0","0"
"sp.P40692.MLH1_HUMAN.2","sp|P40692|MLH1_HUMAN","0.130949837569675","0.150259055479138","0.539251207729469","conditionD-conditionC","HUMAN","0","0"
"sp.Q05682.CALD1_HUMAN.2","sp|Q05682|CALD1_HUMAN","0.103084827416136","0.150340822252789","0.539529269764635","conditionD-conditionC","HUMAN","0","0"
"sp.P82673.RT35_HUMAN","sp|P82673|RT35_HUMAN","0.177198525310967","0.150356105761883","0.496240601503759","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NRA2.S17A5_HUMAN","sp|Q9NRA2|S17A5_HUMAN","-0.611364489411019","0.150427174079169","0.496531791907514","conditionC-conditionB","HUMAN","0","0"
