"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q53HC9|EIPR1_HUMAN","sp|Q53HC9|EIPR1_HUMAN","-0.216332672553664","0.0422774306911363","0.0188536953242836","conditionB-conditionA","HUMAN","0","0"
"sp|P28072|PSB6_HUMAN","sp|P28072|PSB6_HUMAN","-0.230487900573284","0.0424824287387739","0.0188536953242836","conditionB-conditionA","HUMAN","0","0"
"sp|O95872|GPAN1_HUMAN","sp|O95872|GPAN1_HUMAN","0.232910797337359","0.0425248926200703","0.0188536953242836","conditionB-conditionA","HUMAN","0","0"
"sp|A6NDB9|PALM3_HUMAN","sp|A6NDB9|PALM3_HUMAN","-0.395458324730721","0.0430271378367825","0.0193467336683417","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NQW6|ANLN_HUMAN","sp|Q9NQW6|ANLN_HUMAN","-0.208161113749751","0.0431027918781726","0.0193467336683417","conditionB-conditionA","HUMAN","0","0"
"sp|Q12163|NBP2_YEAST","sp|Q12163|NBP2_YEAST","0.295202768746645","0.0431935767278407","0.0194625816172777","conditionB-conditionA","YEAST","1","-1"
"sp|Q13158|FADD_HUMAN","sp|Q13158|FADD_HUMAN","0.236954245514088","0.0432345763373682","0.0194625816172777","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IYH5|ZZZ3_HUMAN","sp|Q8IYH5|ZZZ3_HUMAN","-0.252127358182751","0.043306813744631","0.0195537728754074","conditionB-conditionA","HUMAN","0","0"
"sp|P40120|OPGD_ECOLI","sp|P40120|OPGD_ECOLI","-0.328004420179745","0.043315599375244","0.0195537728754074","conditionB-conditionA","ECOLI","1","2"
"sp|P53086|KIP3_YEAST","sp|P53086|KIP3_YEAST","0.219334668893191","0.043343420538852","0.0195537728754074","conditionB-conditionA","YEAST","1","-1"
"sp|Q6P5X5|CV039_HUMAN","sp|Q6P5X5|CV039_HUMAN","-0.236686140166771","0.0434054080437329","0.0195537728754074","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HC38|GLOD4_HUMAN","sp|Q9HC38|GLOD4_HUMAN","-0.208279896189316","0.0434839906286607","0.0195537728754074","conditionB-conditionA","HUMAN","0","0"
"sp|Q969V6|MRTFA_HUMAN","sp|Q969V6|MRTFA_HUMAN","-0.241282081343211","0.0434922881686841","0.0195537728754074","conditionB-conditionA","HUMAN","0","0"
"sp|P61201|CSN2_HUMAN","sp|P61201|CSN2_HUMAN","-0.199467814327914","0.0435274306911363","0.0195537728754074","conditionB-conditionA","HUMAN","0","0"
"sp|Q53EZ4|CEP55_HUMAN","sp|Q53EZ4|CEP55_HUMAN","-0.243900126163048","0.0435879539242483","0.0196495619524406","conditionB-conditionA","HUMAN","0","0"
"sp|Q12445|POM34_YEAST","sp|Q12445|POM34_YEAST","0.499497475079038","0.0436069894572433","0.0196495619524406","conditionB-conditionA","YEAST","1","-1"
"sp|P35237|SPB6_HUMAN","sp|P35237|SPB6_HUMAN","-0.209229436150631","0.0436211440843421","0.0196495619524406","conditionB-conditionA","HUMAN","0","0"
"sp|P62820|RAB1A_HUMAN","sp|P62820|RAB1A_HUMAN","-0.255765894032198","0.0436523818820773","0.0196495619524406","conditionB-conditionA","HUMAN","0","0"
"sp|P49757|NUMB_HUMAN","sp|P49757|NUMB_HUMAN","-0.207505769001369","0.043683131589223","0.0196495619524406","conditionB-conditionA","HUMAN","0","0"
"sp|P47086|YJY1_YEAST","sp|P47086|YJY1_YEAST","0.364620042442312","0.0437011909410387","0.0196495619524406","conditionB-conditionA","YEAST","1","-1"
"sp|O75152|ZC11A_HUMAN","sp|O75152|ZC11A_HUMAN","-0.206654028167062","0.0437988090589613","0.0198650674662669","conditionB-conditionA","HUMAN","0","0"
"sp|P47084|MRX12_YEAST","sp|P47084|MRX12_YEAST","0.492218728854463","0.0438056423272159","0.0198650674662669","conditionB-conditionA","YEAST","1","-1"
"sp|P18085|ARF4_HUMAN","sp|P18085|ARF4_HUMAN","-0.227390190348073","0.0438686060132761","0.0198650674662669","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NY97|B3GN2_HUMAN","sp|Q9NY97|B3GN2_HUMAN","-0.259798068918007","0.0440369972666927","0.0198650674662669","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H2V7|SPNS1_HUMAN","sp|Q9H2V7|SPNS1_HUMAN","-0.21754381297886","0.0440540804373292","0.0198650674662669","conditionB-conditionA","HUMAN","0","0"
"sp|Q3ZCM7|TBB8_HUMAN","sp|Q3ZCM7|TBB8_HUMAN","-0.221327797352501","0.0440628660679422","0.0198650674662669","conditionB-conditionA","HUMAN","0","0"
"sp|P02788|TRFL_HUMAN","sp|P02788|TRFL_HUMAN","-0.24315146241771","0.0440906872315502","0.0198650674662669","conditionB-conditionA","HUMAN","0","0"
"sp|O00483|NDUA4_HUMAN","sp|O00483|NDUA4_HUMAN","-0.216920055258257","0.04414144865287","0.0199850112415688","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NW15|ANO10_HUMAN","sp|Q9NW15|ANO10_HUMAN","-0.320938742460567","0.0444089222959781","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L3B6|CD37L_HUMAN","sp|Q7L3B6|CD37L_HUMAN","-0.224389569366709","0.0444928738773916","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|P63027|VAMP2_HUMAN","sp|P63027|VAMP2_HUMAN","-0.240103927197426","0.0445153260445139","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|P24814|GRR1_YEAST","sp|P24814|GRR1_YEAST","0.305826808172722","0.0445250878563061","0.0201944652206432","conditionB-conditionA","YEAST","1","-1"
"sp|Q92522|H1X_HUMAN","sp|Q92522|H1X_HUMAN","-0.22453986064623","0.0446461343225303","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|O14745|NHRF1_HUMAN","sp|O14745|NHRF1_HUMAN","-0.201056364368148","0.0447710855134713","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|P53004|BIEA_HUMAN","sp|P53004|BIEA_HUMAN","-0.198921457136731","0.0448213588442015","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NQ92|COPRS_HUMAN","sp|Q9NQ92|COPRS_HUMAN","-0.278995458742569","0.0448525966419367","0.0201944652206432","conditionB-conditionA","HUMAN","0","0"
"sp|P53397|OGG1_YEAST","sp|P53397|OGG1_YEAST","-0.274339952901263","0.0449414291292464","0.020542828685259","conditionB-conditionA","YEAST","1","-1"
"sp|P10242|MYB_HUMAN","sp|P10242|MYB_HUMAN","0.395093927149674","0.044941917219836","0.020542828685259","conditionB-conditionA","HUMAN","0","0"
"sp|P25361|YCT3_YEAST","sp|P25361|YCT3_YEAST","0.262591675778134","0.0450092737212027","0.020542828685259","conditionB-conditionA","YEAST","1","-1"
"sp|Q8N7H5|PAF1_HUMAN","sp|Q8N7H5|PAF1_HUMAN","-0.20331823297524","0.0450522256930886","0.020542828685259","conditionB-conditionA","HUMAN","0","0"
"sp|P55145|MANF_HUMAN","sp|P55145|MANF_HUMAN","-0.223187395786498","0.0450839515814135","0.020542828685259","conditionB-conditionA","HUMAN","0","0"
"sp|O75446|SAP30_HUMAN","sp|O75446|SAP30_HUMAN","-0.204563113027383","0.0451298320968372","0.0206621857107294","conditionB-conditionA","HUMAN","0","0"
"sp|P10834|PET54_YEAST","sp|P10834|PET54_YEAST","0.302727624231601","0.0453138422491214","0.0209007215725305","conditionB-conditionA","YEAST","1","-1"
"sp|Q13404|UB2V1_HUMAN","sp|Q13404|UB2V1_HUMAN","-0.211930683724518","0.0454099960952753","0.0209007215725305","conditionB-conditionA","HUMAN","0","0"
"sp|Q99961|SH3G1_HUMAN","sp|Q99961|SH3G1_HUMAN","-0.196415283512955","0.0455071261226084","0.0209937888198758","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WW22|DNJA4_HUMAN","sp|Q8WW22|DNJA4_HUMAN","0.23648317572529","0.0455242092932448","0.0209937888198758","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BY43|CHM4A_HUMAN","sp|Q9BY43|CHM4A_HUMAN","-0.205533315739252","0.0455632565404139","0.0209937888198758","conditionB-conditionA","HUMAN","0","0"
"sp|Q7KZI7|MARK2_HUMAN","sp|Q7KZI7|MARK2_HUMAN","-0.204221504145901","0.0456242678641156","0.0209937888198758","conditionB-conditionA","HUMAN","0","0"
"sp|O00165|HAX1_HUMAN","sp|O00165|HAX1_HUMAN","-0.209133087453949","0.0456525771183132","0.0209937888198758","conditionB-conditionA","HUMAN","0","0"
"sp|Q96CW6|S7A6O_HUMAN","sp|Q96CW6|S7A6O_HUMAN","-0.231407706972341","0.0456965052713784","0.0209937888198758","conditionB-conditionA","HUMAN","0","0"
"sp|Q05549|HRQ1_YEAST","sp|Q05549|HRQ1_YEAST","0.321799692836181","0.0457824092151503","0.0211075242115719","conditionB-conditionA","YEAST","1","-1"
"sp|Q9BPX5|ARP5L_HUMAN","sp|Q9BPX5|ARP5L_HUMAN","-0.211301539406444","0.0458443967200312","0.0211075242115719","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y530|OARD1_HUMAN","sp|Q9Y530|OARD1_HUMAN","-0.209901104689475","0.0459605622803592","0.0212158808933002","conditionB-conditionA","HUMAN","0","0"
"sp|P39923|NPR2_YEAST","sp|P39923|NPR2_YEAST","0.396462583732981","0.0463100351425225","0.0212158808933002","conditionB-conditionA","YEAST","1","-1"
"sp|P0DMU9|CT45A_HUMAN","sp|P0DMU9|CT45A_HUMAN","-0.199051587847041","0.0463617727450215","0.0212158808933002","conditionB-conditionA","HUMAN","0","0"
"sp|O95620|DUS4L_HUMAN","sp|O95620|DUS4L_HUMAN","-0.263884538213858","0.046714662241312","0.0213346564128008","conditionB-conditionA","HUMAN","0","0"
"sp|P12281|MOEA_ECOLI","sp|P12281|MOEA_ECOLI","-0.380749885697821","0.0467336977743069","0.0214321110009911","conditionB-conditionA","ECOLI","1","2"
"sp|Q9BUN5|CC28B_HUMAN","sp|Q9BUN5|CC28B_HUMAN","-0.262865047992731","0.0467581023037876","0.0214321110009911","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GU1|PAGE5_HUMAN","sp|Q96GU1|PAGE5_HUMAN","-0.204617224196257","0.0468083756345178","0.0214321110009911","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GE9|DMAC1_HUMAN","sp|Q96GE9|DMAC1_HUMAN","-0.243936390164722","0.046809351815697","0.0214321110009911","conditionB-conditionA","HUMAN","0","0"
"sp|Q12020|SRL2_YEAST","sp|Q12020|SRL2_YEAST","0.235439240289152","0.0468337563451777","0.0214321110009911","conditionB-conditionA","YEAST","1","-1"
"sp|Q6Y7W6|GGYF2_HUMAN","sp|Q6Y7W6|GGYF2_HUMAN","-0.209485564679238","0.0468996485747755","0.0215453194650817","conditionB-conditionA","HUMAN","0","0"
"sp|Q86T90|K1328_HUMAN","sp|Q86T90|K1328_HUMAN","-0.205913339249289","0.046983600156189","0.0215453194650817","conditionB-conditionA","HUMAN","0","0"
"sp|P83731|RL24_HUMAN","sp|P83731|RL24_HUMAN","-0.204291200777325","0.0473467395548614","0.0216637781629116","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P1K2|PMF1_HUMAN","sp|Q6P1K2|PMF1_HUMAN","-0.223912774426667","0.0474057985162046","0.0217714002968827","conditionB-conditionA","HUMAN","0","0"
"sp|P02774|VTDB_HUMAN","sp|P02774|VTDB_HUMAN","-0.313043185740755","0.047710855134713","0.0217714002968827","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5V3|MAGD1_HUMAN","sp|Q9Y5V3|MAGD1_HUMAN","0.342279842381251","0.0477269621241702","0.0217714002968827","conditionB-conditionA","HUMAN","0","0"
"sp|P14314|GLU2B_HUMAN","sp|P14314|GLU2B_HUMAN","-0.202929975093653","0.0478021280749707","0.0218734552644587","conditionB-conditionA","HUMAN","0","0"
"sp|Q71F23|CENPU_HUMAN","sp|Q71F23|CENPU_HUMAN","-0.207710715942673","0.0478387348691917","0.0218734552644587","conditionB-conditionA","HUMAN","0","0"
"sp|P0CB38|PAB4L_HUMAN","sp|P0CB38|PAB4L_HUMAN","0.363822461779677","0.0479309839906287","0.0218734552644587","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2R0|COA3_HUMAN","sp|Q9Y2R0|COA3_HUMAN","-0.223498566646137","0.0479309839906287","0.0218734552644587","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BXL5|HEMGN_HUMAN","sp|Q9BXL5|HEMGN_HUMAN","-0.218362966394617","0.0479929714955096","0.0219807359841936","conditionB-conditionA","HUMAN","0","0"
"sp|Q13064|MKRN3_HUMAN","sp|Q13064|MKRN3_HUMAN","-0.275673055676451","0.0480124951190941","0.0219807359841936","conditionB-conditionA","HUMAN","0","0"
"sp|Q04007|SND1_YEAST","sp|Q04007|SND1_YEAST","0.427393029247271","0.048160386567747","0.0219807359841936","conditionB-conditionA","YEAST","1","-1"
"sp|Q86YM7|HOME1_HUMAN","sp|Q86YM7|HOME1_HUMAN","0.220175693244578","0.0482145646231941","0.0220824080927708","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRD1|FBX6_HUMAN","sp|Q9NRD1|FBX6_HUMAN","-0.221230129888133","0.048218469347911","0.0220824080927708","conditionB-conditionA","HUMAN","0","0"
"sp|P98175|RBM10_HUMAN","sp|P98175|RBM10_HUMAN","-0.197752901928794","0.0484752049980476","0.0220824080927708","conditionB-conditionA","HUMAN","0","0"
"sp|O00154|BACH_HUMAN","sp|O00154|BACH_HUMAN","-0.194677525810615","0.0486284654431863","0.0220824080927708","conditionB-conditionA","HUMAN","0","0"
"sp|P13861|KAP2_HUMAN","sp|P13861|KAP2_HUMAN","-0.193672282002245","0.0490511518937915","0.0223236309817464","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H444|CHM4B_HUMAN","sp|Q9H444|CHM4B_HUMAN","-0.21398216032158","0.0494909215150332","0.0225591715976331","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRX9|WDR83_HUMAN","sp|Q9BRX9|WDR83_HUMAN","0.240543719764073","0.0495211831315892","0.0225591715976331","conditionB-conditionA","HUMAN","0","0"
"sp|P43599|YFI8_YEAST","sp|P43599|YFI8_YEAST","0.238766497553399","0.0496270987895353","0.0229007633587786","conditionB-conditionA","YEAST","1","-1"
"sp|Q9BQE3|TBA1C_HUMAN","sp|Q9BQE3|TBA1C_HUMAN","-0.225725783794211","0.0497906091370558","0.0229007633587786","conditionB-conditionA","HUMAN","0","0"
"sp|P09497|CLCB_HUMAN","sp|P09497|CLCB_HUMAN","-0.228784838578239","0.0498545490042952","0.0229007633587786","conditionB-conditionA","HUMAN","0","0"
"sp|Q06265|EXOS9_HUMAN","sp|Q06265|EXOS9_HUMAN","-0.214234078034018","0.0499311792268645","0.0229007633587786","conditionB-conditionA","HUMAN","0","0"
"sp|P01116|RASK_HUMAN","sp|P01116|RASK_HUMAN","0.226404901392666","0.0499399648574776","0.0229007633587786","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y676|RT18B_HUMAN","sp|Q9Y676|RT18B_HUMAN","-0.202720575511668","0.0500658922295978","0.022984267453294","conditionB-conditionA","HUMAN","0","0"
"sp|P35724|MNR2_YEAST","sp|P35724|MNR2_YEAST","0.450249954978092","0.0501444748145256","0.022984267453294","conditionB-conditionA","YEAST","1","-1"
"sp|O94766|B3GA3_HUMAN","sp|O94766|B3GA3_HUMAN","-0.233165597258315","0.050165462709879","0.022984267453294","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WW59|SPRY4_HUMAN","sp|Q8WW59|SPRY4_HUMAN","-0.197552962436903","0.0501888910581804","0.022984267453294","conditionB-conditionA","HUMAN","0","0"
"sp|O96013|PAK4_HUMAN","sp|O96013|PAK4_HUMAN","-0.206274983708475","0.0502284263959391","0.022984267453294","conditionB-conditionA","HUMAN","0","0"
"sp|Q96BW1|UPP_HUMAN","sp|Q96BW1|UPP_HUMAN","-0.270789238488623","0.0502484381101132","0.022984267453294","conditionB-conditionA","HUMAN","0","0"
"sp|Q5SWA1|PR15B_HUMAN","sp|Q5SWA1|PR15B_HUMAN","0.26089218649133","0.0502669855525185","0.022984267453294","conditionB-conditionA","HUMAN","0","0"
"sp|A0A1B0GUS4|UB2L5_HUMAN","sp|A0A1B0GUS4|UB2L5_HUMAN","-0.87015909530118","0.0503733893010543","0.0230958230958231","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRP2|COXM2_HUMAN","sp|Q9NRP2|COXM2_HUMAN","-0.19712252375143","0.0504636860601328","0.0230958230958231","conditionB-conditionA","HUMAN","0","0"
"sp|P21801|SDHB_YEAST","sp|P21801|SDHB_YEAST","-0.204954700954568","0.0505129832096837","0.023156089193825","conditionB-conditionA","YEAST","1","-1"
"sp|Q58FF8|H90B2_HUMAN","sp|Q58FF8|H90B2_HUMAN","-0.257607549863584","0.0505159117532214","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N9F7|GDPD1_HUMAN","sp|Q8N9F7|GDPD1_HUMAN","-0.250228101639998","0.0505193283873487","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|Q01201|RELB_HUMAN","sp|Q01201|RELB_HUMAN","-0.303257548612242","0.0505251854744241","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|P40429|RL13A_HUMAN","sp|P40429|RL13A_HUMAN","-0.204265390379849","0.0506057204217103","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|Q13443|ADAM9_HUMAN","sp|Q13443|ADAM9_HUMAN","-0.294019838566744","0.0506550175712612","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|O75822|EIF3J_HUMAN","sp|O75822|EIF3J_HUMAN","-0.192804000165816","0.0506808863725107","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|P51649|SSDH_HUMAN","sp|P51649|SSDH_HUMAN","-0.205245289907911","0.0507072432643499","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|Q6YP21|KAT3_HUMAN","sp|Q6YP21|KAT3_HUMAN","-0.198286391147596","0.0507262787973448","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P1Z2|CACO1_HUMAN","sp|Q9P1Z2|CACO1_HUMAN","-0.273936461569515","0.0507540999609528","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|P47813|IF1AX_HUMAN","sp|P47813|IF1AX_HUMAN","-0.219971074481128","0.0508229207340882","0.023156089193825","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5B0|CTDP1_HUMAN","sp|Q9Y5B0|CTDP1_HUMAN","-0.201850100000966","0.0509903358063257","0.023238747553816","conditionB-conditionA","HUMAN","0","0"
"sp|O00468|AGRIN_HUMAN","sp|O00468|AGRIN_HUMAN","0.26782111634344","0.0510586684888715","0.023238747553816","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HA1|P121A_HUMAN","sp|Q96HA1|P121A_HUMAN","-0.226841955360952","0.0510928348301445","0.023238747553816","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NV96|CC50A_HUMAN","sp|Q9NV96|CC50A_HUMAN","-0.219792794247155","0.0511445724326435","0.023238747553816","conditionB-conditionA","HUMAN","0","0"
"sp|P29496|MCM5_YEAST","sp|P29496|MCM5_YEAST","0.280552514477723","0.0511533580632565","0.023238747553816","conditionB-conditionA","YEAST","1","-1"
"sp|P26373|RL13_HUMAN","sp|P26373|RL13_HUMAN","-0.20336936481084","0.0511787387739164","0.023238747553816","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NYH9|UTP6_HUMAN","sp|Q9NYH9|UTP6_HUMAN","-0.18307762725602","0.0512085122998829","0.023238747553816","conditionB-conditionA","HUMAN","0","0"
"sp|P08603|CFAH_HUMAN","sp|P08603|CFAH_HUMAN","-0.313302297798876","0.051286606794221","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q6UWZ7|ABRX1_HUMAN","sp|Q6UWZ7|ABRX1_HUMAN","-0.204788607908993","0.0512885591565795","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q10589|BST2_HUMAN","sp|Q10589|BST2_HUMAN","-0.205070716568782","0.051359820382663","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UGY1|NOL12_HUMAN","sp|Q9UGY1|NOL12_HUMAN","-0.317623747129747","0.0513739750097618","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q86UY5|FA83A_HUMAN","sp|Q86UY5|FA83A_HUMAN","-0.213657309424898","0.051411557985162","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q969G3|SMCE1_HUMAN","sp|Q969G3|SMCE1_HUMAN","-0.184544721990409","0.0515648184303007","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T3F8|CSCL2_HUMAN","sp|Q5T3F8|CSCL2_HUMAN","-0.22193375724725","0.0516150917610308","0.0233211233211233","conditionB-conditionA","HUMAN","0","0"
"sp|Q15814|TBCC_HUMAN","sp|Q15814|TBCC_HUMAN","-0.250037512486772","0.0516687817258883","0.0234260614934114","conditionB-conditionA","HUMAN","0","0"
"sp|P11234|RALB_HUMAN","sp|P11234|RALB_HUMAN","-0.206408252468044","0.0516941624365482","0.0234260614934114","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WYB5|KAT6B_HUMAN","sp|Q8WYB5|KAT6B_HUMAN","-0.253929704997036","0.0517024599765716","0.0234260614934114","conditionB-conditionA","HUMAN","0","0"
"sp|Q96PE3|INP4A_HUMAN","sp|Q96PE3|INP4A_HUMAN","-0.484191654426506","0.0517561499414291","0.0235423273969261","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQ04|RBM4B_HUMAN","sp|Q9BQ04|RBM4B_HUMAN","-0.229440204545302","0.0518073994533385","0.0236527676176542","conditionB-conditionA","HUMAN","0","0"
"sp|P0A898|YBEY_ECOLI","sp|P0A898|YBEY_ECOLI","0.424540903234966","0.051815696993362","0.0236527676176542","conditionB-conditionA","ECOLI","1","2"
"sp|Q5THK1|PR14L_HUMAN","sp|Q5THK1|PR14L_HUMAN","-0.258137500208388","0.0520065404139008","0.0237631001706069","conditionB-conditionA","HUMAN","0","0"
"sp|Q13601|KRR1_HUMAN","sp|Q13601|KRR1_HUMAN","-0.191262127681387","0.0521480866848887","0.0237631001706069","conditionB-conditionA","HUMAN","0","0"
"sp|P52732|KIF11_HUMAN","sp|P52732|KIF11_HUMAN","-0.199786179111308","0.0522725497852401","0.0238791423001949","conditionB-conditionA","HUMAN","0","0"
"sp|P10768|ESTD_HUMAN","sp|P10768|ESTD_HUMAN","-0.210496519765279","0.0525292854353768","0.0239834429023618","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPQ9|TNR6B_HUMAN","sp|Q9UPQ9|TNR6B_HUMAN","-0.199607108993419","0.0527137836782507","0.0239834429023618","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NDX6|ZN740_HUMAN","sp|Q8NDX6|ZN740_HUMAN","-0.265322849594788","0.0528831511128465","0.0239834429023618","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUT9|MCRI2_HUMAN","sp|Q9BUT9|MCRI2_HUMAN","-0.212776073531419","0.0529568527918782","0.0240934533949866","conditionB-conditionA","HUMAN","0","0"
"sp|P28161|GSTM2_HUMAN","sp|P28161|GSTM2_HUMAN","0.223404793677922","0.0530022452167122","0.0240934533949866","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5M8|SRPRB_HUMAN","sp|Q9Y5M8|SRPRB_HUMAN","-0.198242202158598","0.0530481257321359","0.0242033568474824","conditionB-conditionA","HUMAN","0","0"
"sp|P47914|RL29_HUMAN","sp|P47914|RL29_HUMAN","0.31546792876412","0.0531042561499414","0.0242033568474824","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXR8|ING3_HUMAN","sp|Q9NXR8|ING3_HUMAN","0.218045167892893","0.0531740531042562","0.024434719183078","conditionB-conditionA","HUMAN","0","0"
"sp|Q52LJ0|FA98B_HUMAN","sp|Q52LJ0|FA98B_HUMAN","-0.19595698488018","0.0534263959390863","0.024434719183078","conditionB-conditionA","HUMAN","0","0"
"sp|P10586|PTPRF_HUMAN","sp|P10586|PTPRF_HUMAN","-0.206871565426178","0.0535079070675517","0.0245383867832847","conditionB-conditionA","HUMAN","0","0"
"sp|P37268|FDFT_HUMAN","sp|P37268|FDFT_HUMAN","-0.19390040153108","0.0535450019523624","0.0245383867832847","conditionB-conditionA","HUMAN","0","0"
"sp|P55735|SEC13_HUMAN","sp|P55735|SEC13_HUMAN","-0.208312802112303","0.0535464662241312","0.0245383867832847","conditionB-conditionA","HUMAN","0","0"
"sp|O14776|TCRG1_HUMAN","sp|O14776|TCRG1_HUMAN","-0.184398067399496","0.0536128465443186","0.0246419033746055","conditionB-conditionA","HUMAN","0","0"
"sp|P49736|MCM2_HUMAN","sp|P49736|MCM2_HUMAN","-0.184706137403552","0.0536211440843421","0.0246419033746055","conditionB-conditionA","HUMAN","0","0"
