"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P36095|VPS24_YEAST","sp|P36095|VPS24_YEAST","0.740567047932982","0.000269914096056228","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36145|T2EB_YEAST","sp|P36145|T2EB_YEAST","0.680162313273504","0.000269914096056228","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38824|COX23_YEAST","sp|P38824|COX23_YEAST","0.65256805175582","0.000269914096056228","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40541|SCC3_YEAST","sp|P40541|SCC3_YEAST","0.601064790179363","0.000269914096056228","0","conditionB-conditionA","YEAST","1","-1"
"sp|P09880|TRNL_YEAST","sp|P09880|TRNL_YEAST","0.628547246497586","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P24000|RL24B_YEAST","sp|P24000|RL24B_YEAST","0.873332361903731","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32452|PHA2_YEAST","sp|P32452|PHA2_YEAST","0.694637412501539","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P33412|ECT1_YEAST","sp|P33412|ECT1_YEAST","0.634335100201941","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P33754|SEC66_YEAST","sp|P33754|SEC66_YEAST","0.747628603496132","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38804|SDO1L_YEAST","sp|P38804|SDO1L_YEAST","0.708736214383647","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P39109|YCFI_YEAST","sp|P39109|YCFI_YEAST","0.585095649476914","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53540|SPC98_YEAST","sp|P53540|SPC98_YEAST","0.786603134623074","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53604|MSO1_YEAST","sp|P53604|MSO1_YEAST","0.653872476386786","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12321|MED1_YEAST","sp|Q12321|MED1_YEAST","0.737850547048409","0.000270402186645841","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53878|YNS1_YEAST","sp|P53878|YNS1_YEAST","0.638883497586658","0.000272354549004295","0","conditionB-conditionA","YEAST","1","-1"
"sp|P22543|VPS34_YEAST","sp|P22543|VPS34_YEAST","0.676664535084207","0.000273330730183522","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32604|F26_YEAST","sp|P32604|F26_YEAST","0.637622128005081","0.000273330730183522","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53844|PDR17_YEAST","sp|P53844|PDR17_YEAST","0.653042032546688","0.000273330730183522","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q07379|YD057_YEAST","sp|Q07379|YD057_YEAST","0.893085168199748","0.000273330730183522","0","conditionB-conditionA","YEAST","1","-1"
"sp|P05319|RLA2_YEAST","sp|P05319|RLA2_YEAST","0.682695381922088","0.000274795001952362","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06698|YL419_YEAST","sp|Q06698|YL419_YEAST","0.668454266395756","0.000275283092541976","0","conditionB-conditionA","YEAST","1","-1"
"sp|P06100|NOT2_YEAST","sp|P06100|NOT2_YEAST","0.681018981482916","0.000276259273721203","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32831|NGR1_YEAST","sp|P32831|NGR1_YEAST","0.659794358140255","0.000276259273721203","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40064|NU157_YEAST","sp|P40064|NU157_YEAST","0.60465803269078","0.000276259273721203","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0CX53|RL12A_YEAST;sp|P0CX54|RL12B_YEAST","sp|P0CX53|RL12A_YEAST;sp|P0CX54|RL12B_YEAST","0.648215492706694","0.000277723545490043","0","conditionB-conditionA","YEAST","1","-1"
"sp|P34237|CASP_YEAST","sp|P34237|CASP_YEAST","0.625920004505659","0.000277723545490043","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53866|SQS1_YEAST","sp|P53866|SQS1_YEAST","0.815055142264226","0.000277723545490043","0","conditionB-conditionA","YEAST","1","-1"
"sp|P18494|GLN3_YEAST","sp|P18494|GLN3_YEAST","0.760020053566764","0.000278211636079656","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32644|ECM32_YEAST","sp|P32644|ECM32_YEAST","0.620396080831327","0.000278211636079656","0","conditionB-conditionA","YEAST","1","-1"
"sp|P33748|MSN2_YEAST","sp|P33748|MSN2_YEAST","1.03403070386998","0.000278211636079656","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36057|SRPB_YEAST","sp|P36057|SRPB_YEAST","0.709629745210933","0.000278211636079656","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0A7B5|PROB_ECOLI","sp|P0A7B5|PROB_ECOLI","-0.759427660844326","0.000278211636079656","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00899|TRPE_YEAST","sp|P00899|TRPE_YEAST","0.585388908473895","0.000279187817258883","0","conditionB-conditionA","YEAST","1","-1"
"sp|P33411|PRP18_YEAST","sp|P33411|PRP18_YEAST","0.820213401029031","0.000279187817258883","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53064|RTF1_YEAST","sp|P53064|RTF1_YEAST","0.659502640706824","0.000279187817258883","0","conditionB-conditionA","YEAST","1","-1"
"sp|P07248|ADR1_YEAST","sp|P07248|ADR1_YEAST","0.679058932882926","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P11633|NHP6B_YEAST","sp|P11633|NHP6B_YEAST","0.832851991916039","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38210|LDB7_YEAST","sp|P38210|LDB7_YEAST","0.982326024960987","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38260|FES1_YEAST","sp|P38260|FES1_YEAST","0.62220479645922","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P41735|COQ7_YEAST","sp|P41735|COQ7_YEAST","0.69803010198973","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47124|HOC1_YEAST","sp|P47124|HOC1_YEAST","0.595394487452564","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53082|BOL2_YEAST","sp|P53082|BOL2_YEAST","0.65040974087775","0.000279675907848497","0","conditionB-conditionA","YEAST","1","-1"
"sp|P39929|SNF7_YEAST","sp|P39929|SNF7_YEAST","0.708725624654415","0.00028016399843811","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53918|ESBP6_YEAST","sp|P53918|ESBP6_YEAST","1.05708436567258","0.00028016399843811","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12146|PSF3_YEAST","sp|Q12146|PSF3_YEAST","0.707678670696119","0.00028016399843811","0","conditionB-conditionA","YEAST","1","-1"
"sp|P10961|HSF_YEAST","sp|P10961|HSF_YEAST","0.660014343662256","0.000280652089027724","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53863|JJJ1_YEAST","sp|P53863|JJJ1_YEAST","0.697498352499682","0.000280652089027724","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40579|YIV5_YEAST","sp|P40579|YIV5_YEAST","0.693425309408791","0.000282116360796564","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53870|YNT3_YEAST","sp|P53870|YNT3_YEAST","0.754674071001046","0.000282116360796564","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q08224|THI20_YEAST","sp|Q08224|THI20_YEAST","0.704909910602893","0.000282116360796564","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q08959|PGC1_YEAST","sp|Q08959|PGC1_YEAST","0.599359239886052","0.000282116360796564","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38902|RPB11_YEAST","sp|P38902|RPB11_YEAST","0.621905265775464","0.000282604451386177","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47037|SMC3_YEAST","sp|P47037|SMC3_YEAST","0.623978246820586","0.000282604451386177","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53226|BUD9_YEAST","sp|P53226|BUD9_YEAST","1.03410753446007","0.000282604451386177","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12493|NKP1_YEAST","sp|Q12493|NKP1_YEAST","0.77498470207224","0.000282604451386177","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40038|PCL6_YEAST","sp|P40038|PCL6_YEAST","0.674468914632733","0.000283092541975791","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12496|YO098_YEAST","sp|Q12496|YO098_YEAST","0.580619171859549","0.000283092541975791","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38732|EFM1_YEAST","sp|P38732|EFM1_YEAST","0.58874782414143","0.000284068723155018","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06494|PLR1_YEAST","sp|Q06494|PLR1_YEAST","0.591815373879113","0.000284068723155018","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12192|RFM1_YEAST","sp|Q12192|RFM1_YEAST","1.01431006285587","0.000284068723155018","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32855|SEC8_YEAST","sp|P32855|SEC8_YEAST","0.619395845426675","0.000286509176103085","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40955|CHS6_YEAST","sp|P40955|CHS6_YEAST","0.714819478446293","0.000286509176103085","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q03834|MSH6_YEAST","sp|Q03834|MSH6_YEAST","0.604036127713625","0.000286509176103085","0","conditionB-conditionA","YEAST","1","-1"
"sp|P17121|SAC7_YEAST","sp|P17121|SAC7_YEAST","0.708468314212197","0.000287485357282312","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36112|MIC60_YEAST","sp|P36112|MIC60_YEAST","0.582668635094461","0.000287973447871925","0","conditionB-conditionA","YEAST","1","-1"
"sp|P39547|UIP3_YEAST","sp|P39547|UIP3_YEAST","0.927249654343984","0.000287973447871925","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53110|YGP9_YEAST","sp|P53110|YGP9_YEAST","0.782421090677645","0.000287973447871925","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q04347|BUD22_YEAST","sp|Q04347|BUD22_YEAST","0.799146840042102","0.000287973447871925","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36090|ANR2_YEAST","sp|P36090|ANR2_YEAST","0.779878062513422","0.000288949629051152","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12117|MRH1_YEAST","sp|Q12117|MRH1_YEAST","0.627527445786907","0.000289437719640765","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53721|RCF2_YEAST","sp|P53721|RCF2_YEAST","0.702240353957224","0.000289925810230379","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32333|BTAF1_YEAST","sp|P32333|BTAF1_YEAST","0.638224705950707","0.000290413900819992","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53969|SAM50_YEAST","sp|P53969|SAM50_YEAST","0.721165095830353","0.000290413900819992","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0CX08|DSF1_YEAST;sp|P0CX09|MAN2_YEAST","sp|P0CX08|DSF1_YEAST;sp|P0CX09|MAN2_YEAST","0.730976557078163","0.000290901991409606","0","conditionB-conditionA","YEAST","1","-1"
"sp|P22138|RPA2_YEAST","sp|P22138|RPA2_YEAST","0.590091815422683","0.000290901991409606","0","conditionB-conditionA","YEAST","1","-1"
"sp|P29704|ERG9_YEAST","sp|P29704|ERG9_YEAST","0.606732506054261","0.000290901991409606","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40151|WRIP1_YEAST","sp|P40151|WRIP1_YEAST","0.759650327340536","0.000290901991409606","0","conditionB-conditionA","YEAST","1","-1"
"sp|P43565|RIM15_YEAST","sp|P43565|RIM15_YEAST","0.643674671612546","0.000290901991409606","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q96VH5|MIC10_YEAST","sp|Q96VH5|MIC10_YEAST","0.673873472567771","0.000290901991409606","0","conditionB-conditionA","YEAST","1","-1"
"sp|P46989|ATG27_YEAST","sp|P46989|ATG27_YEAST","0.636789483544279","0.000291390081999219","0","conditionB-conditionA","YEAST","1","-1"
"sp|P14772|BPT1_YEAST","sp|P14772|BPT1_YEAST","0.671023618358477","0.000292366263178446","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53096|HOS2_YEAST","sp|P53096|HOS2_YEAST","0.726236778078237","0.000292366263178446","0","conditionB-conditionA","YEAST","1","-1"
"sp|P14743|NMT_YEAST","sp|P14743|NMT_YEAST","0.64003045780218","0.000292854353768059","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47123|MOG1_YEAST","sp|P47123|MOG1_YEAST","0.702074868679494","0.000292854353768059","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06251|YL177_YEAST","sp|Q06251|YL177_YEAST","0.665255141122451","0.000293830534947286","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0A7Y0|RNC_ECOLI","sp|P0A7Y0|RNC_ECOLI","-0.764186827962636","0.000293830534947286","0","conditionB-conditionA","ECOLI","1","2"
"sp|P38629|RFC3_YEAST","sp|P38629|RFC3_YEAST","0.609446121821454","0.000294806716126513","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38801|LRP1_YEAST","sp|P38801|LRP1_YEAST","0.631756870324573","0.000294806716126513","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40368|NUP82_YEAST","sp|P40368|NUP82_YEAST","0.620791891972319","0.000294806716126513","0","conditionB-conditionA","YEAST","1","-1"
"sp|P43613|ERJ5_YEAST","sp|P43613|ERJ5_YEAST","0.691435235693847","0.000294806716126513","0","conditionB-conditionA","YEAST","1","-1"
"sp|P50264|FMS1_YEAST","sp|P50264|FMS1_YEAST","0.610425758022537","0.00029578289730574","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12271|INP53_YEAST","sp|Q12271|INP53_YEAST","0.591469937553349","0.00029578289730574","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q3E7C1|TFB5_YEAST","sp|Q3E7C1|TFB5_YEAST","0.676723626795509","0.00029578289730574","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q03280|TOM1_YEAST","sp|Q03280|TOM1_YEAST","0.562724337977654","0.000296759078484967","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q12136|SAS10_YEAST","sp|Q12136|SAS10_YEAST","0.621604165653943","0.000296759078484967","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32902|RT04_YEAST","sp|P32902|RT04_YEAST","0.617148926549283","0.000297735259664194","0","conditionB-conditionA","YEAST","1","-1"
"sp|P12630|BAR1_YEAST","sp|P12630|BAR1_YEAST","0.769731612711539","0.000298223350253807","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53203|PEX31_YEAST","sp|P53203|PEX31_YEAST","0.774686386855426","0.000298223350253807","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06144|ORM2_YEAST","sp|Q06144|ORM2_YEAST","1.08510558009701","0.000298223350253807","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06213|MED10_YEAST","sp|Q06213|MED10_YEAST","0.809401864980556","0.000298223350253807","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q99312|ISN1_YEAST","sp|Q99312|ISN1_YEAST","0.643198479301963","0.000298223350253807","0","conditionB-conditionA","YEAST","1","-1"
"sp|P35202|THI80_YEAST","sp|P35202|THI80_YEAST","0.607075710352786","0.000298711440843421","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38238|TRM7_YEAST","sp|P38238|TRM7_YEAST","0.597213183542292","0.000298711440843421","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38328|ARPC1_YEAST","sp|P38328|ARPC1_YEAST","0.605706842882466","0.000298711440843421","0","conditionB-conditionA","YEAST","1","-1"
"sp|P46676|SUM1_YEAST","sp|P46676|SUM1_YEAST","0.611048235241631","0.000298711440843421","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q05926|GLRX8_YEAST","sp|Q05926|GLRX8_YEAST","0.633454081770299","0.000299199531433034","0","conditionB-conditionA","YEAST","1","-1"
"sp|P04161|PUR3_YEAST","sp|P04161|PUR3_YEAST","0.680694634469603","0.000301639984381101","0","conditionB-conditionA","YEAST","1","-1"
"sp|P04786|TOP1_YEAST","sp|P04786|TOP1_YEAST","0.574230112717803","0.000301639984381101","0","conditionB-conditionA","YEAST","1","-1"
"sp|P19262|ODO2_YEAST","sp|P19262|ODO2_YEAST","0.593366288588072","0.000301639984381101","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47029|ALY2_YEAST","sp|P47029|ALY2_YEAST","0.839353055355391","0.000301639984381101","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q05919|VPS38_YEAST","sp|Q05919|VPS38_YEAST","0.819162229240629","0.000301639984381101","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38065|AP2A_YEAST","sp|P38065|AP2A_YEAST","0.575658229256131","0.000302128074970715","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47129|ACF4_YEAST","sp|P47129|ACF4_YEAST","0.648986322565374","0.000302128074970715","0","conditionB-conditionA","YEAST","1","-1"
"sp|P22082|SNF2_YEAST","sp|P22082|SNF2_YEAST","0.617520238604502","0.000303592346739555","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36152|DRE2_YEAST","sp|P36152|DRE2_YEAST","0.799767710067665","0.000304568527918782","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38922|HRB1_YEAST","sp|P38922|HRB1_YEAST","0.593437034829389","0.000304568527918782","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q04228|UBX2_YEAST","sp|Q04228|UBX2_YEAST","0.625164383861105","0.000304568527918782","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40005|PFD2_YEAST","sp|P40005|PFD2_YEAST","0.636493975378988","0.000305544709098009","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40056|GET2_YEAST","sp|P40056|GET2_YEAST","0.634332394086297","0.000306032799687622","0","conditionB-conditionA","YEAST","1","-1"
"sp|P48361|ASK10_YEAST","sp|P48361|ASK10_YEAST","0.593162275449442","0.000306520890277235","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53900|PFD4_YEAST","sp|P53900|PFD4_YEAST","0.68277125512798","0.000306520890277235","0","conditionB-conditionA","YEAST","1","-1"
"sp|P42934|PMT6_YEAST","sp|P42934|PMT6_YEAST","0.617440241725578","0.000308473252635689","0","conditionB-conditionA","YEAST","1","-1"
"sp|P25359|RRP43_YEAST","sp|P25359|RRP43_YEAST","0.650453687076901","0.000308961343225303","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47771|ALDH2_YEAST","sp|P47771|ALDH2_YEAST","0.608987116210855","0.000308961343225303","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q02196|KAPS_YEAST","sp|Q02196|KAPS_YEAST","0.678960364234992","0.000308961343225303","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0CX39|RS8A_YEAST;sp|P0CX40|RS8B_YEAST","sp|P0CX39|RS8A_YEAST;sp|P0CX40|RS8B_YEAST","0.644086726095628","0.000310913705583756","0","conditionB-conditionA","YEAST","1","-1"
"sp|P50875|SPT20_YEAST","sp|P50875|SPT20_YEAST","0.636644306660838","0.000310913705583756","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q07648|DTD_YEAST","sp|Q07648|DTD_YEAST","0.809311990292054","0.000311889886762983","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32316|ACH1_YEAST","sp|P32316|ACH1_YEAST","0.563305685609283","0.000313842249121437","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q04311|VMS1_YEAST","sp|Q04311|VMS1_YEAST","0.625292887270462","0.000313842249121437","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q08926|UIP4_YEAST","sp|Q08926|UIP4_YEAST","0.630364760082351","0.000313842249121437","0","conditionB-conditionA","YEAST","1","-1"
"sp|P21825|SEC62_YEAST","sp|P21825|SEC62_YEAST","0.653725603732248","0.00031433033971105","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q04958|NTE1_YEAST","sp|Q04958|NTE1_YEAST","0.592606340438104","0.00031433033971105","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q00578|RAD25_YEAST","sp|Q00578|RAD25_YEAST","0.60465070350271","0.000314818430300664","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06344|ESF1_YEAST","sp|Q06344|ESF1_YEAST","0.678632869804321","0.000314818430300664","0","conditionB-conditionA","YEAST","1","-1"
"sp|P37613|PANZ_ECOLI","sp|P37613|PANZ_ECOLI","0.65080041569011","0.000314818430300664","0","conditionB-conditionA","ECOLI","1","2"
"sp|P38716|YHR2_YEAST","sp|P38716|YHR2_YEAST","0.591043918482585","0.000315794611479891","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q08AN1|ZN616_HUMAN","sp|Q08AN1|ZN616_HUMAN","0.652932589112133","0.000316282702069504","0","conditionB-conditionA","HUMAN","0","0"
"sp|P49686|NUP42_YEAST","sp|P49686|NUP42_YEAST","0.695825985666133","0.000316282702069504","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q674X7|KAZRN_HUMAN","sp|Q674X7|KAZRN_HUMAN","-0.893042071224407","0.000317258883248731","0","conditionB-conditionA","HUMAN","0","0"
"sp|P32600|TOR2_YEAST","sp|P32600|TOR2_YEAST","0.688860899592603","0.000317258883248731","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53303|ZPR1_YEAST","sp|P53303|ZPR1_YEAST","0.581236461962963","0.000317258883248731","0","conditionB-conditionA","YEAST","1","-1"
"sp|P49017|COQ5_YEAST","sp|P49017|COQ5_YEAST","0.601092527524083","0.000319211245607185","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40106|GPP2_YEAST","sp|P40106|GPP2_YEAST","0.677864570362305","0.000320187426786412","0","conditionB-conditionA","YEAST","1","-1"
"sp|P41056|RL33B_YEAST","sp|P41056|RL33B_YEAST","0.680981830235813","0.000320187426786412","0","conditionB-conditionA","YEAST","1","-1"
"sp|P28273|OPLA_YEAST","sp|P28273|OPLA_YEAST","0.571616925470593","0.000320675517376025","0","conditionB-conditionA","YEAST","1","-1"
"sp|P35181|AP1S1_YEAST","sp|P35181|AP1S1_YEAST","0.670027555500763","0.000320675517376025","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38164|SEA4_YEAST","sp|P38164|SEA4_YEAST","0.616169319488842","0.000320675517376025","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06096|COG4_YEAST","sp|Q06096|COG4_YEAST","0.662870126110695","0.000320675517376025","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q8N5V2|NGEF_HUMAN","sp|Q8N5V2|NGEF_HUMAN","0.702388639346676","0.000321163607965638","0","conditionB-conditionA","HUMAN","0","0"
